name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"intv2","Intellivision II","1982",Mattel,intv,intv,-,YES,NO,NO,NO,NO,intv.cpp,BUONO,RASTER,"0",189,240,HORIZONTAL,intv.cpp
intvkbd,"Intellivision Keyboard Component (Unreleased)","1981",Mattel,intv,intv,-,YES,NO,NO,NO,NO,intv.cpp,PRELIMINARE,RASTER,"0",189,240,HORIZONTAL,intv.cpp
intvecs,"Intellivision w/Entertainment Computer System + Intellivoice expansions","1983",Mattel,intv,intv,-,YES,NO,NO,NO,NO,intv.cpp,BUONO,RASTER,"0",189,240,HORIZONTAL,intv.cpp
intvoice,"Intellivision w/IntelliVoice expansion","1982",Mattel,intv,intv,-,YES,NO,NO,NO,NO,intv.cpp,BUONO,RASTER,"0",189,240,HORIZONTAL,intv.cpp
"intact89","InterAct Complete Video Game - 89-in-1","200?",Intec,-,-,-,YES,NO,NO,NO,NO,"vt1682.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"vt1682.cpp"
"ixl2000","Intercord XL 2000 System","198?",Intercord,arcadia,arcadia,-,YES,NO,NO,NO,NO,arcadia.cpp,INCOMPLETO,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
"vc4000","Interton Electronic VC 4000","1978",Interton,-,-,-,YES,NO,NO,NO,NO,"vc4000.cpp",INCOMPLETO,RASTER,"0",177,270,HORIZONTAL,"vc4000.cpp"
intervsn,"Intervision 2001","198?",Intervision,ormatu,ormatu,-,YES,NO,NO,NO,NO,arcadia.cpp,INCOMPLETO,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
"iq501","IQ-501","1992","Micro Genius",-,-,-,YES,NO,NO,NO,NO,nes.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,nes.cpp
"iq502","IQ-502","1992","Micro Genius",-,-,-,YES,NO,NO,NO,NO,nes.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,nes.cpp
"iq7000","IQ-7000","1988",Sharp,-,-,-,YES,NO,NO,NO,NO,wizard.cpp,PRELIMINARE,LCD,"0",96,64,HORIZONTAL,wizard.cpp
"itmcmtp3","ITMC MPT-03","198?",ITMC,"intmpt03","intmpt03",-,YES,NO,NO,NO,NO,arcadia.cpp,INCOMPLETO,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
itttelma,"ITT Tele-Match Processor","197?",ITT,"channlf2","channlf2",-,YES,NO,NO,NO,NO,channelf.cpp,BUONO,RASTER,"0",204,290,HORIZONTAL,channelf.cpp
jaguar,"Jaguar (NTSC)","1993",Atari,-,-,-,YES,NO,NO,NO,NO,jaguar.cpp,PRELIMINARE,RASTER,"0",360,240,HORIZONTAL,jaguar.cpp
jaguarcd,"Jaguar CD (NTSC)","1995",Atari,jaguar,jaguar,-,YES,NO,NO,NO,NO,jaguar.cpp,PRELIMINARE,RASTER,"0",360,240,HORIZONTAL,jaguar.cpp
jopac,"Jopac JO7400 (France)","1983","Philips (Brandt license)",videopacp,videopacp,-,YES,NO,NO,NO,NO,"odyssey2.cpp",BUONO,RASTER,"0",360,243,HORIZONTAL,"odyssey2.cpp"
"joypad65","Joypad 65","200?","WinFun / JungleTac",-,-,-,YES,NO,NO,NO,NO,"nes_vt09.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt09.cpp"
"joysti30","Joystick 30","200?","WinFun / JungleTac",-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
jpopira,"Jumping Popira (Japan)","2004","Takara / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
"risc2500a","Kasparov RISC 2500 (v1.03)","1992","Saitek / Tasc","risc2500","risc2500",-,YES,NO,NO,NO,NO,"saitek_risc2500.cpp",BUONO,LCD,"0",73,9,HORIZONTAL,"saitek_risc2500.cpp"
"risc2500","Kasparov RISC 2500 (v1.04)","1992","Saitek / Tasc",-,-,-,YES,NO,NO,NO,NO,"saitek_risc2500.cpp",BUONO,LCD,"0",73,9,HORIZONTAL,"saitek_risc2500.cpp"
kiugames,"Kiu Games","200?",VideoJet,-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_nand.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_nand.cpp"
krokha,Krokha,"1990","SKB Kontur",-,-,-,YES,NO,NO,NO,NO,krokha.cpp,INCOMPLETO,RASTER,"0",384,256,HORIZONTAL,krokha.cpp
"lnsy1392","Lansay 1392","1979",Lansay,"1292apvs","1292apvs",-,YES,NO,NO,NO,NO,"vc4000.cpp",INCOMPLETO,RASTER,"0",177,270,HORIZONTAL,"vc4000.cpp"
laseract,"LaserActive with Genesis Pack PAC-S10 (USA, NTSC)","1993","Pioneer / Sega",-,-,-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
laseractj,"LaserActive with Mega Drive Pack PAC-S1 (Japan, NTSC)","1993","Pioneer / Sega",laseract,laseract,-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
leapstertv,"Leapster TV","2005",LeapFrog,leapster,leapster,-,YES,NO,NO,NO,NO,leapster.cpp,PRELIMINARE,LCD,"0",160,160,HORIZONTAL,leapster.cpp
lvision,Leisure-Vision,"1982",Leisure-Dynamics,arcadia,arcadia,-,YES,NO,NO,NO,NO,arcadia.cpp,INCOMPLETO,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
giglnrdo,"Leonardo (GiG Electronics)","1982","GiG Electronics",arcadia,arcadia,-,YES,NO,NO,NO,NO,arcadia.cpp,INCOMPLETO,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
"lpgm240","Let's Play! Game Machine 240 in 1","200?",-,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"lx_jg7410","Lexibook JG7410 100-in-1","2012","Lexibook / JungleTac",-,-,-,YES,NO,NO,NO,NO,"spg2xx_zone.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_zone.cpp"
"lx_jg7415","Lexibook JG7415 120-in-1","2011","Lexibook / JungleTac",-,-,-,YES,NO,NO,NO,NO,"spg2xx_zone.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_zone.cpp"
"lx_jg7425","Lexibook JG7425 221-in-1","2015",Lexibook,-,-,-,YES,NO,NO,NO,YES,"spg29x_lexibook_jg7425.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"spg29x_lexibook_jg7425.cpp"
casloopy,Loopy,"1995",Casio,-,-,-,YES,NO,NO,NO,NO,casloopy.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,casloopy.cpp
ttv_lotr,"Lord Of The Rings - Warrior of Middle-Earth","2005","Tiger / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix_2000.cpp",PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,"xavix_2000.cpp"
luxorvec,"Luxor Video Entertainment Computer","197?",Luxor,"channlf2","channlf2",-,YES,NO,NO,NO,NO,channelf.cpp,BUONO,RASTER,"0",204,290,HORIZONTAL,channelf.cpp
luxorves,"Luxor Video Entertainment System","197?",Luxor,channelf,channelf,-,YES,NO,NO,NO,NO,channelf.cpp,BUONO,RASTER,"0",204,290,HORIZONTAL,channelf.cpp
"cm1200","M-1200 (?)","1978",Conic,"studio2","studio2",-,YES,NO,NO,NO,NO,"studio2.cpp",BUONO,RASTER,"0",96,288,HORIZONTAL,"studio2.cpp"
"shmc1200","M1200 Micro Computer (Australia)","1978",Sheen,"studio2","studio2",-,YES,NO,NO,NO,NO,"studio2.cpp",BUONO,RASTER,"0",96,288,HORIZONTAL,"studio2.cpp"
"m82","M82 Display Unit (NTSC)","198?",Nintendo,nes,nes,-,YES,NO,NO,NO,NO,nes.cpp,PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,nes.cpp
"m82p","M82 Display Unit (PAL)","198?",Nintendo,nes,nes,-,YES,NO,NO,NO,NO,nes.cpp,PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,nes.cpp
"sg1000m3","Mark III","1985",Sega,sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,224,HORIZONTAL,sms.cpp
lx_aven,"Marvel Avengers TV Game Console (32-bit) (Lexibook)","201?",Lexibook,-,-,-,YES,NO,NO,NO,YES,"spg29x_lexibook_jg7425.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"spg29x_lexibook_jg7425.cpp"
smsj,"Master System (Japan)","1987",Sega,sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,224,HORIZONTAL,sms.cpp
"sms1","Master System I","1986",Sega,sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,224,HORIZONTAL,sms.cpp
"sms1br","Master System I (Brazil)","1989","Tec Toy",sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,224,HORIZONTAL,sms.cpp
"sms1paln","Master System I (PAL-N)","19??","Tec Toy",sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,240,HORIZONTAL,sms.cpp
"sms1pal","Master System I (PAL)","1986",Sega,sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,240,HORIZONTAL,sms.cpp
sms,"Master System II","1990",Sega,-,-,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,RASTER,"0",268,224,HORIZONTAL,sms.cpp
"sms2br","Master System II (Brazil)","1991","Tec Toy",sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,224,HORIZONTAL,sms.cpp
"sms2paln","Master System II (PAL-N)","19??","Tec Toy",sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,240,HORIZONTAL,sms.cpp
smspal,"Master System II (PAL)","1990",Sega,sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,RASTER,"0",268,240,HORIZONTAL,sms.cpp
smsbr,"Master System III Compact (Brazil)","1992","Tec Toy",sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,RASTER,"0",268,224,HORIZONTAL,sms.cpp
smspaln,"Master System III Compact (PAL-N)","19??","Tec Toy",sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,RASTER,"0",268,240,HORIZONTAL,sms.cpp
smssdisp,"Master System Store Display Unit","1986",Sega,sms,sms,-,YES,NO,NO,NO,NO,sms.cpp,BUONO,LCD,"0",268,224,HORIZONTAL,sms.cpp
megadriv,"Mega Drive (Europe, PAL)","1990",Sega,genesis,genesis,-,YES,NO,NO,NO,NO,megadriv.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
megadrij,"Mega Drive (Japan, NTSC)","1988",Sega,genesis,genesis,-,YES,NO,NO,NO,NO,megadriv.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
"megadri4","Mega Drive 4 / Guitar Idol (set 1)","2009","Tectoy (licensed from Sega)",-,-,-,YES,NO,NO,NO,NO,titan_soc.cpp,PRELIMINARE,RASTER,"0",320,256,HORIZONTAL,titan_soc.cpp
"megadri4a","Mega Drive 4 / Guitar Idol (set 2)","2009","Tectoy (licensed from Sega)","megadri4","megadri4",-,YES,NO,NO,NO,NO,titan_soc.cpp,PRELIMINARE,RASTER,"0",320,256,HORIZONTAL,titan_soc.cpp
"32xe","Mega Drive with 32X (Europe, PAL)","1994",Sega,"32x","32x",-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
"32xj","Mega Drive with 32X (Japan, NTSC)","1994",Sega,"32x","32x",-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
megajet,"Mega Jet (Japan Mega Drive handheld)","1993",Sega,gen_nomd,gen_nomd,-,YES,NO,NO,NO,NO,megadriv.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
megacda,"Mega-CD (Asia, PAL)","1991",Sega,segacd,segacd,-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
megacd,"Mega-CD (Europe, PAL)","1993",Sega,segacd,segacd,-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
megacdj,"Mega-CD (Japan, NTSC)","1991",Sega,segacd,segacd,-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
"megacd2","Mega-CD 2 (Europe, PAL)","1993",Sega,"segacd2","segacd2",-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
"megacd2j","Mega-CD 2 (Japan, NTSC)","1993",Sega,"segacd2","segacd2",-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
aiwamcd,"Mega-CD CSD-G1M (Japan, NTSC)","1994",AIWA,"segacd2","segacd2",-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
"32x_mcd","Mega-CD with 32X (Europe, PAL)","1995",Sega,"32x_scd","32x_scd",-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
"32x_mcdj","Mega-CD with 32X (Japan, NTSC)","1994",Sega,"32x_scd","32x_scd",-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
"arcade10","Mini Arcade Console (Arcade 10-in-1)","201?","Fizz Creations",-,-,-,YES,NO,NO,NO,NO,"st2302u_bbl_spi.cpp",PRELIMINARE,LCD,"0",160,128,HORIZONTAL,"st2302u_bbl_spi.cpp"
"tkmag220","Mini Arcade Games Console (Family Sport 220-in-1)","201?","TaiKee / Senca",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_rom.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_rom.cpp"
"red5mam","Mini Arcade Machine (Red5, 'Xtra Game')","201?","Red5",-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"240in1ar","Mini Arcade Machine (Thumbs Up, 240IN1ARC)","201?","Thumbs Up",-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"rd5_240","Mini Arcade Machine 240-in-1 (Red5)","201?","Red5",-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"mpt02h","MPT-02 Jeu TV Programmable (France)","1978",Hanimex,"studio2","studio2",-,YES,NO,NO,NO,NO,"studio2.cpp",BUONO,RASTER,"0",96,288,HORIZONTAL,"studio2.cpp"
"mpt05","MPT-05","1980",ITMC,-,-,-,YES,NO,NO,NO,NO,"vc4000.cpp",INCOMPLETO,RASTER,"0",177,270,HORIZONTAL,"vc4000.cpp"
"mpu1000","MPU-1000","1979",Acetronic,"1292apvs","1292apvs",-,YES,NO,NO,NO,NO,"vc4000.cpp",INCOMPLETO,RASTER,"0",177,270,HORIZONTAL,"vc4000.cpp"
"mpu2000","MPU-2000","1979",Acetronic,"1292apvs","1292apvs",-,YES,NO,NO,NO,NO,"vc4000.cpp",INCOMPLETO,RASTER,"0",177,270,HORIZONTAL,"vc4000.cpp"
mratlus,"Mr. Altus Tele Brain","1983",H.G.S.,plldium,plldium,-,YES,NO,NO,NO,NO,arcadia.cpp,PRELIMINARE,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
bandgpad,"Multi Game Player Gamepad","1997",Bandai,-,-,-,YES,NO,NO,NO,NO,"nes_sh6578.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_sh6578.cpp"
multmega,"Multi-Mega (Europe, PAL)","1994",Sega,cdx,cdx,-,YES,NO,NO,NO,NO,megadriv.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv.cpp
ttv_mx,"MX Dirt Rebel","2005","Tiger / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix_2000.cpp",INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,"xavix_2000.cpp"
myarccn,"My Arcade Caveman Ninja","201?",DreamGear,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"dgunl3201","My Arcade Data East Classics - Pixel Classic (308-in-1) (DGUNL-3201)","201?",dreamGEAR,-,-,-,YES,NO,NO,NO,NO,"nes_vt32.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt32.cpp"
"dgunl3202","My Arcade Data East Classics - Pixel Player (308-in-1) (DGUNL-3202)","201?",dreamGEAR,-,-,-,YES,NO,NO,NO,NO,"nes_vt32.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt32.cpp"
"dgun2953","My Arcade Gamer Mini 160-in-1 (DGUN-2953)","201?",dreamGEAR,-,-,-,YES,NO,NO,NO,NO,"st2302u_bbl_spi.cpp",PRELIMINARE,LCD,"0",160,128,HORIZONTAL,"st2302u_bbl_spi.cpp"
"myac220","My Arcade Go Gamer Portable (Family Sport 220-in-1)","201?","dreamGEAR / Senca",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_rom.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_rom.cpp"
"dgunl3227","My Arcade Pac-Man Pocket Player (DGUNL-3227)","2018",dreamGEAR,-,-,-,YES,NO,NO,NO,NO,megadriv_rad.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv_rad.cpp
"dgun2561","My Arcade Portable Gaming System with 140 Games (DGUN-2561)","2012",dreamGEAR,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"dgun2593","My Arcade Retro Arcade Machine - 300 Handheld Video Games (DGUN-2593)","2016",dreamGEAR,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"dgun2577","My Arcade Retro Machine 200-in-1 (DGUN-2577)","201?",DreamGear,"mc_tv200","mc_tv200",-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"dgun2869","My Arcade Retro Micro Controller - 220 Built-In Video Games (DGUN-2869)","201?",dreamGEAR,-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
myvision,"My Vision (KH-1000)","1983",Nichibutsu,-,-,-,YES,NO,NO,NO,NO,myvision.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,myvision.cpp
aes,"Neo-Geo AES (NTSC)","1990",SNK,-,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
neocd,"Neo-Geo CD (NTSC?)","1994",SNK,neocdz,neocdz,-,YES,NO,NO,NO,NO,neogeocd.cpp,PRELIMINARE,RASTER,"0",320,224,HORIZONTAL,neogeocd.cpp
neocdzj,"Neo-Geo CDZ (Japan)","1996",SNK,neocdz,neocdz,-,YES,NO,NO,NO,NO,neogeocd.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeocd.cpp
neocdz,"Neo-Geo CDZ (US)","1996",SNK,-,-,-,YES,NO,NO,NO,NO,neogeocd.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeocd.cpp
"n64","Nintendo 64","1996",Nintendo,-,-,-,YES,NO,NO,NO,NO,"n64.cpp",PRELIMINARE,RASTER,"0",3093,525,HORIZONTAL,"n64.cpp"
"n64dd","Nintendo 64DD","1996",Nintendo,"n64","n64",-,YES,NO,NO,NO,NO,"n64.cpp",PRELIMINARE,RASTER,"0",3093,525,HORIZONTAL,"n64.cpp"
nespal,"Nintendo Entertainment System (PAL)","1987",Nintendo,nes,nes,-,YES,NO,NO,NO,NO,nes.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,nes.cpp
nes,"Nintendo Entertainment System / Famicom (NTSC)","1985",Nintendo,-,-,-,YES,NO,NO,NO,NO,nes.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,nes.cpp
"njp60in1","NJ Pocket 60-in-1 handheld 'X zero' (NTSC)","200?",-,-,-,-,YES,NO,NO,NO,NO,"vt1682.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"vt1682.cpp"
krvnjvtv,"OC Jeu Video TV Karvan","1979",SOE,-,-,-,YES,NO,NO,NO,NO,"vc4000.cpp",INCOMPLETO,RASTER,"0",177,270,HORIZONTAL,"vc4000.cpp"
"oc2000","OC-2000","1979",SOE,krvnjvtv,krvnjvtv,-,YES,NO,NO,NO,NO,"vc4000.cpp",INCOMPLETO,RASTER,"0",177,270,HORIZONTAL,"vc4000.cpp"
"odyssey2","Odyssey 2 (US)","1979",Magnavox,videopac,videopac,-,YES,NO,NO,NO,NO,"odyssey2.cpp",BUONO,RASTER,"0",360,243,HORIZONTAL,"odyssey2.cpp"
"odyssey3","Odyssey 3 Command Center (US, prototype)","1983",Philips,videopacp,videopacp,-,YES,NO,NO,NO,NO,"odyssey2.cpp",BUONO,RASTER,"0",360,243,HORIZONTAL,"odyssey2.cpp"
onyx,"Onyx (Brazil/Prototype)","1982",Microdigital,coleco,coleco,-,YES,NO,NO,NO,NO,coleco.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,coleco.cpp
ormatu,"Ormatu 2001","198?","Ormatu Electronics",-,-,-,YES,NO,NO,NO,NO,arcadia.cpp,INCOMPLETO,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
"omv1000","Othello Multivision FG-1000","1984","Tsukuda Original","sg1000","sg1000",-,YES,NO,NO,NO,NO,"sg1000.cpp",BUONO,RASTER,"0",280,216,HORIZONTAL,"sg1000.cpp"
"omv2000","Othello Multivision FG-2000","1984","Tsukuda Original","sg1000","sg1000",-,YES,NO,NO,NO,NO,"sg1000.cpp",BUONO,RASTER,"0",280,216,HORIZONTAL,"sg1000.cpp"
palestra,"Palestra-02","1978",LPO,-,-,-,YES,NO,NO,NO,NO,palestra.cpp,PRELIMINARE,RASTER,"0",256,315,HORIZONTAL,palestra.cpp
plldium,"Palladium Video-Computer-Game","198?",Neckermann,-,-,-,YES,NO,NO,NO,NO,arcadia.cpp,PRELIMINARE,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
pce,"PC Engine","1987","NEC / Hudson Soft",-,-,-,YES,NO,NO,NO,NO,pce.cpp,INCOMPLETO,RASTER,"0",1088,242,HORIZONTAL,pce.cpp
pcfx,PC-FX,"1994",NEC,-,-,-,YES,NO,NO,NO,NO,pcfx.cpp,PRELIMINARE,RASTER,"0",1088,242,HORIZONTAL,pcfx.cpp
pcfxga,"PC-FX/GA (PC ISA Card)","199?",NEC,pcfx,pcfx,-,YES,NO,NO,NO,NO,pcfx.cpp,PRELIMINARE,RASTER,"0",1088,242,HORIZONTAL,pcfx.cpp
"pcp8718","PCP 8718 - HD 360 Degrees Rocker Palm Eyecare Console - 788 in 1","200?",PCP,-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl162xx_lcdtype.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"generalplus_gpl162xx_lcdtype.cpp"
"pcp8728","PCP 8728 - 788 in 1","200?",PCP,-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl162xx_lcdtype.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"generalplus_gpl162xx_lcdtype.cpp"
prsarcde,"Personal Arcade","1988",Telegames,"czz50","czz50",-,YES,NO,NO,NO,NO,coleco.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,coleco.cpp
picno,Picno,"1993",Konami,-,-,-,YES,NO,NO,NO,NO,picno.cpp,PRELIMINARE,-,"0",0,0,-,picno.cpp
"picno2","Picno 2","1993",Konami,-,-,-,YES,NO,NO,NO,NO,picno.cpp,PRELIMINARE,-,"0",0,0,-,picno.cpp
pico,"Pico (Europe, PAL)","1994",Sega,-,-,-,YES,NO,NO,NO,NO,segapico.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,segapico.cpp
picoj,"Pico (Japan, NTSC)","1993",Sega,pico,pico,-,YES,NO,NO,NO,NO,segapico.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,segapico.cpp
picou,"Pico (USA, NTSC)","1994",Sega,pico,pico,-,YES,NO,NO,NO,NO,segapico.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,segapico.cpp
pippin,"Pippin @mark","1996","Apple / Bandai",-,-,-,YES,NO,NO,NO,NO,macpci.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,macpci.cpp
"ps2","PlayStation 2","2000",Sony,-,-,-,YES,NO,NO,NO,NO,"ps2sony.cpp",PRELIMINARE,RASTER,"0",640,224,HORIZONTAL,"ps2sony.cpp"
"dgun806","Plug 'N' Play 25-in-1 (DGUN-806)","2004?",dreamGEAR,-,-,-,YES,NO,NO,NO,NO,"nes_sh6578.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_sh6578.cpp"
"dgun851","Plug 'N' Play 30-in-1 (DGUN-851)","200?","dreamGEAR / JungleTac",-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
"dgun853","Plug 'N' Play 50-in-1 (DGUN-853)","200?","dreamGEAR / JungleTac",-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
"mc_pg150","Pocket Games 150 in 1","201?",-,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
polyvcg,"Polybrain Video Computer Game","1983",Polybrain,plldium,plldium,-,YES,NO,NO,NO,NO,arcadia.cpp,PRELIMINARE,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
poppympt,"Poppy MPT-03 Tele Computer Spiel","198?",Transonic,"intmpt03","intmpt03",-,YES,NO,NO,NO,NO,arcadia.cpp,INCOMPLETO,RASTER,"0",192,262,HORIZONTAL,arcadia.cpp
