name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
ddungeon,"Dangerous Dungeons (set 1)","1992","The Game Room",-,-,-,YES,NO,NO,NO,NO,ddragon.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,ddragon.cpp
ddungeone,"Dangerous Dungeons (set 2)","1992","East Coast Coin Company",ddungeon,ddungeon,-,YES,NO,NO,NO,NO,ddragon.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,ddragon.cpp
darksealj,"Dark Seal (Japan revision 4)","1990","Data East Corporation",darkseal,darkseal,-,YES,NO,NO,NO,NO,darkseal.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,darkseal.cpp
"darkseal1","Dark Seal (World revision 1)","1990","Data East Corporation",darkseal,darkseal,-,YES,NO,NO,NO,NO,darkseal.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,darkseal.cpp
darkseal,"Dark Seal (World revision 3)","1990","Data East Corporation",-,-,-,YES,NO,NO,NO,NO,darkseal.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,darkseal.cpp
dazzler,Dazzler,"1982","Century Electronics",-,-,-,YES,NO,NO,NO,NO,cvs.cpp,INCOMPLETO,RASTER,"90",240,248,VERTICAL,cvs.cpp
desterth,"Destination Earth (bootleg of Lunar Rescue)","1979",bootleg,lrescue,lrescue,lrescue,YES,NO,NO,NO,NO,"8080bw.cpp",INCOMPLETO,RASTER,"270",260,224,VERTICAL,"8080bw.cpp"
devilfsh,"Devil Fish","1982",Artic,-,-,-,YES,NO,NO,NO,NO,scramble.cpp,BUONO,RASTER,"90",256,224,VERTICAL,scramble.cpp
devilfsg,"Devil Fish (Galaxian hardware, bootleg?)","1984","Vision / Artic",devilfsh,devilfsh,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"270",768,224,VERTICAL,galaxian.cpp
dharma,"Dharma Doujou","1994",Metro,-,-,-,YES,NO,NO,NO,NO,metro.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,metro.cpp
dharmag,"Dharma Doujou (Germany)","1994",Metro,dharma,dharma,-,YES,NO,NO,NO,NO,metro.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,metro.cpp
dharmaj,"Dharma Doujou (Japan)","1994",Metro,dharma,dharma,-,YES,NO,NO,NO,NO,metro.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,metro.cpp
dharmak,"Dharma Doujou (Korea)","1994",Metro,dharma,dharma,-,YES,NO,NO,NO,NO,metro.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,metro.cpp
diamond,"Diamond Run","1989","KH Video",-,-,-,YES,NO,NO,NO,NO,gng.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,gng.cpp
"digdugat1","Dig Dug (Atari, rev 1)","1982","Namco (Atari license)",digdug,digdug,-,YES,NO,NO,NO,NO,galaga.cpp,BUONO,RASTER,"90",288,224,VERTICAL,galaga.cpp
digdugat,"Dig Dug (Atari, rev 2)","1982","Namco (Atari license)",digdug,digdug,-,YES,NO,NO,NO,NO,galaga.cpp,BUONO,RASTER,"90",288,224,VERTICAL,galaga.cpp
digsid,"Dig Dug (manufactured by Sidam)","1982","Namco (Sidam license)",digdug,digdug,-,YES,NO,NO,NO,NO,galaga.cpp,BUONO,RASTER,"90",288,224,VERTICAL,galaga.cpp
"digdug1","Dig Dug (rev 1)","1982",Namco,digdug,digdug,-,YES,NO,NO,NO,NO,galaga.cpp,BUONO,RASTER,"90",288,224,VERTICAL,galaga.cpp
digdug,"Dig Dug (rev 2)","1982",Namco,-,-,-,YES,NO,NO,NO,NO,galaga.cpp,BUONO,RASTER,"90",288,224,VERTICAL,galaga.cpp
"digdug2","Dig Dug II (New Ver.)","1985",Namco,-,-,-,YES,NO,NO,NO,NO,mappy.cpp,BUONO,RASTER,"90",288,224,VERTICAL,mappy.cpp
"digdug2o","Dig Dug II (Old Ver.)","1985",Namco,"digdug2","digdug2",-,YES,NO,NO,NO,NO,mappy.cpp,BUONO,RASTER,"90",288,224,VERTICAL,mappy.cpp
digger,Digger,"1980",Sega,-,-,-,YES,NO,NO,NO,NO,vicdual.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,vicdual.cpp
diggerc,"Digger (CVS)","1982","Century Electronics",-,-,-,YES,NO,NO,NO,NO,cvs.cpp,INCOMPLETO,RASTER,"90",240,248,VERTICAL,cvs.cpp
diggerma,"Digger Man (prototype)","2000","Kyle Hodgetts",neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
dingo,Dingo,"1983","Ashby Computers and Graphics Ltd. (Jaleco license)",-,-,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
dingoe,"Dingo (encrypted)","1983","Ashby Computers and Graphics Ltd.",dingo,dingo,-,YES,NO,NO,NO,NO,galaxian.cpp,PRELIMINARE,RASTER,"90",768,224,VERTICAL,galaxian.cpp
disco,"Disco No.1","1982","Data East",-,-,-,YES,NO,NO,NO,NO,btime.cpp,BUONO,RASTER,"270",240,240,VERTICAL,btime.cpp
discof,"Disco No.1 (Rev.F)","1982","Data East",disco,disco,-,YES,NO,NO,NO,NO,btime.cpp,BUONO,RASTER,"270",240,240,VERTICAL,btime.cpp
dorunrunc,"Do! Run Run (Do's Castle hardware, set 1)","1984",Universal,dorunrun,dorunrun,-,YES,NO,NO,NO,NO,docastle.cpp,BUONO,RASTER,"0",240,192,HORIZONTAL,docastle.cpp
dorunrunca,"Do! Run Run (Do's Castle hardware, set 2)","1984",Universal,dorunrun,dorunrun,-,YES,NO,NO,NO,NO,docastle.cpp,BUONO,RASTER,"0",240,192,HORIZONTAL,docastle.cpp
dorunrun,"Do! Run Run (set 1)","1984",Universal,-,-,-,YES,NO,NO,NO,NO,docastle.cpp,BUONO,RASTER,"0",240,192,HORIZONTAL,docastle.cpp
"dorunrun2","Do! Run Run (set 2)","1984",Universal,dorunrun,dorunrun,-,YES,NO,NO,NO,NO,docastle.cpp,BUONO,RASTER,"0",240,192,HORIZONTAL,docastle.cpp
dodgem,Dodgem,"1979",Zaccaria,-,-,-,YES,NO,NO,NO,NO,"zac2650.cpp",INCOMPLETO,RASTER,"0",720,768,HORIZONTAL,"zac2650.cpp"
domino,"Domino Man","1982","Bally Midway",-,-,-,YES,NO,NO,NO,NO,mcr.cpp,BUONO,RASTER,"0",512,480,HORIZONTAL,mcr.cpp
dominos,Dominos,"1977",Atari,-,-,-,YES,NO,NO,NO,NO,"sprint2.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"sprint2.cpp"
"dominos4","Dominos 4 (Cocktail)","1977",Atari,dominos,dominos,-,YES,NO,NO,NO,NO,"sprint2.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"sprint2.cpp"
dommy,Dommy,"1983","Technos Japan",-,-,-,YES,NO,NO,NO,NO,scregg.cpp,BUONO,RASTER,"270",240,240,VERTICAL,scregg.cpp
dorachan,"Dora-chan (Japan)","1980","Alpha Denshi Co. / Craul Denshi",-,-,-,YES,NO,NO,NO,NO,dorachan.cpp,PRELIMINARE,RASTER,"270",256,240,VERTICAL,dorachan.cpp
dorodon,"Dorodon (set 1)","1982","UPL (Falcon license?)",-,-,-,YES,NO,NO,NO,NO,ladybug.cpp,BUONO,RASTER,"270",240,192,VERTICAL,ladybug.cpp
"dorodon2","Dorodon (set 2)","1982","UPL (Falcon license?)",dorodon,dorodon,-,YES,NO,NO,NO,NO,ladybug.cpp,BUONO,RASTER,"270",240,192,VERTICAL,ladybug.cpp
dotrikun,"Dottori Kun (new version)","1990",Sega,-,-,-,YES,NO,NO,NO,NO,dotrikun.cpp,BUONO,RASTER,"0",128,192,HORIZONTAL,dotrikun.cpp
"dotrikun2","Dottori Kun (old version)","1990",Sega,dotrikun,dotrikun,-,YES,NO,NO,NO,NO,dotrikun.cpp,BUONO,RASTER,"0",128,192,HORIZONTAL,dotrikun.cpp
dotriman,"Dottori-Man Jr.","2016","hack (Chris Covell)",dotrikun,dotrikun,-,YES,NO,NO,NO,NO,dotrikun.cpp,BUONO,RASTER,"0",128,192,HORIZONTAL,dotrikun.cpp
dungeonmu,"Dungeon Magic (Ver 2.1A 1994/02/18)","1993","Taito America Corporation",lightbr,lightbr,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"taito_f3.cpp"
dungeonm,"Dungeon Magic (Ver 2.1O 1994/02/18)","1993","Taito Corporation Japan",lightbr,lightbr,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"taito_f3.cpp"
dynablst,"Dynablaster / Bomber Man","1991","Irem (licensed from Hudson Soft)",-,-,-,YES,NO,NO,NO,NO,"m90.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"m90.cpp"
dynablstb,"Dynablaster / Bomber Man (bootleg, set 1)","1992","bootleg (Seitu)",dynablst,dynablst,-,YES,NO,NO,NO,NO,"m90.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"m90.cpp"
"dynablstb2","Dynablaster / Bomber Man (bootleg, set 2)","1992","bootleg (Seitu)",dynablst,dynablst,-,YES,NO,NO,NO,NO,"m90.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"m90.cpp"
"dynablstb3","Dynablaster / Bomber Man (bootleg, set 3)","1992","bootleg (Seitu)",dynablst,dynablst,-,YES,NO,NO,NO,NO,"m90.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"m90.cpp"
eggor,Eggor,"1983",Telko,-,-,-,YES,NO,NO,NO,NO,pacman.cpp,PRELIMINARE,RASTER,"90",288,224,VERTICAL,pacman.cpp
eggs,"Eggs (USA)","1983","Technos Japan (Universal USA license)",scregg,scregg,-,YES,NO,NO,NO,NO,scregg.cpp,BUONO,RASTER,"270",240,240,VERTICAL,scregg.cpp
embargo,Embargo,"1977",Cinematronics,-,-,-,YES,NO,NO,NO,NO,embargo.cpp,PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,embargo.cpp
escmars,"Escape from Mars (bootleg of Lunar Rescue)","1980",bootleg,lrescue,lrescue,lrescue,YES,NO,NO,NO,NO,"8080bw.cpp",INCOMPLETO,RASTER,"270",260,224,VERTICAL,"8080bw.cpp"
eprom,"Escape from the Planet of the Robot Monsters (set 1)","1989","Atari Games",-,-,-,YES,NO,NO,NO,NO,eprom.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,eprom.cpp
"eprom2","Escape from the Planet of the Robot Monsters (set 2)","1989","Atari Games",eprom,eprom,-,YES,NO,NO,NO,NO,eprom.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,eprom.cpp
exvaniaj,"Exvania (Japan)","1992",Namco,exvania,exvania,-,YES,NO,NO,NO,NO,"namcona1.cpp",BUONO,RASTER,"0",304,224,HORIZONTAL,"namcona1.cpp"
exvania,"Exvania (World)","1992",Namco,-,-,-,YES,NO,NO,NO,NO,"namcona1.cpp",BUONO,RASTER,"0",304,224,HORIZONTAL,"namcona1.cpp"
eyesb,"Eyes (bootleg set 1)","1982",bootleg,eyes,eyes,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
eyeszacb,"Eyes (bootleg set 2, decrypted)","1982",bootleg,eyes,eyes,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
eyeszac,"Eyes (Italy)","1982","Techstar (Zaccaria license)",eyes,eyes,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
eyes,"Eyes (US set 1)","1982","Techstar (Rock-Ola license)",-,-,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
"eyes2","Eyes (US set 2)","1982","Techstar (Rock-Ola license)",eyes,eyes,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
fantasyg,"Fantasy (Germany, set 1)","1981",SNK,fantasyu,fantasyu,fantasy,YES,NO,NO,NO,NO,"snk6502.cpp",INCOMPLETO,RASTER,"90",256,224,VERTICAL,"snk6502.cpp"
"fantasyg2","Fantasy (Germany, set 2)","1981",SNK,fantasyu,fantasyu,fantasy,YES,NO,NO,NO,NO,"snk6502.cpp",INCOMPLETO,RASTER,"90",256,224,VERTICAL,"snk6502.cpp"
fantasyj,"Fantasy (Japan)","1981",SNK,fantasyu,fantasyu,fantasy,YES,NO,NO,NO,NO,"snk6502.cpp",INCOMPLETO,RASTER,"90",256,224,VERTICAL,"snk6502.cpp"
fantasyu,"Fantasy (US)","1981","SNK (Rock-Ola license)",-,-,fantasy,YES,NO,NO,NO,NO,"snk6502.cpp",INCOMPLETO,RASTER,"90",256,224,VERTICAL,"snk6502.cpp"
fantstry,"Fantasy Story (set 1)","2002","Z Soft",-,-,-,YES,NO,NO,NO,NO,"esd16.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
fantstrya,"Fantasy Story (set 2)","2002","Z Soft",fantstry,fantstry,-,YES,NO,NO,NO,NO,"esd16.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
farmer,"Farmers Rebellion","1985","Sun Electronics",ikki,ikki,-,YES,NO,NO,NO,NO,ikki.cpp,BUONO,RASTER,"0",240,224,HORIZONTAL,ikki.cpp
fastlane,"Fast Lane","1987",Konami,-,-,-,YES,NO,NO,NO,NO,fastlane.cpp,BUONO,RASTER,"90",280,224,VERTICAL,fastlane.cpp
fasttrack,"Fast Track","1989","Mr Game",motrshow,motrshow,-,YES,NO,NO,YES,NO,mrgame.cpp,PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,mrgame.cpp
fball,"Fire Ball (FM Work)","1992","FM Work",-,-,-,YES,NO,NO,NO,NO,lwings.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,lwings.cpp
fitter,Fitter,"1981","Taito Corporation",roundup,roundup,-,YES,NO,NO,NO,NO,thepit.cpp,BUONO,RASTER,"90",256,224,VERTICAL,thepit.cpp
fitterbl,"Fitter (bootleg of Round-Up)","1981",bootleg,roundup,roundup,-,YES,NO,NO,NO,NO,thepit.cpp,BUONO,RASTER,"90",256,224,VERTICAL,thepit.cpp
foolrace,"Fool Race","1979?","EFG Sanremo",-,-,-,YES,NO,NO,NO,NO,headonb.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,headonb.cpp
freeze,Freeze,"1984",Cinematronics,-,-,-,YES,NO,NO,NO,NO,jack.cpp,BUONO,RASTER,"90",256,224,VERTICAL,jack.cpp
frenzy,"Frenzy (revision RA1)","1981","Stern Electronics",-,-,-,YES,NO,NO,NO,NO,berzerk.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,berzerk.cpp
friskyt,"Frisky Tom (set 1)","1981",Nichibutsu,-,-,-,YES,NO,NO,NO,NO,seicross.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,seicross.cpp
friskyta,"Frisky Tom (set 2)","1981",Nichibutsu,friskyt,friskyt,-,YES,NO,NO,NO,NO,seicross.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,seicross.cpp
friskytb,"Frisky Tom (set 3)","1981",Nichibutsu,friskyt,friskyt,-,YES,NO,NO,NO,NO,seicross.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,seicross.cpp
froggers,Frog,"1981",bootleg,frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
frogf,"Frog (Falcon bootleg)","1981","bootleg (Falcon)",frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
frogg,"Frog (Galaxian hardware)","1981",bootleg,frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
frogger,Frogger,"1981",Konami,-,-,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
froggeram,"Frogger (bootleg on Amigo? hardware)","1981",bootleg,frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
froggrs,"Frogger (Coin Music, bootleg on Scramble hardware)","1981","bootleg (Coin Music)",frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
froggervd,"Frogger (Hermatic, bootleg on Scramble hardware from Video Dens)","1981","bootleg (Hermatic)",frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
froggermc,"Frogger (Moon Cresta hardware)","1981","Konami (Sega license)",frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
"froggers1","Frogger (Sega set 1)","1981","Konami (Sega license)",frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
"froggers2","Frogger (Sega set 2)","1981","Konami (Sega license)",frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
"froggers3","Frogger (Sega set 3)","1981","Konami (Sega license)",frogger,frogger,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
froggerv,"Frogger (Videotron bootleg)","1981","bootleg (Videotron / Gamepack)",frogger,frogger,-,YES,NO,NO,NO,NO,galaxold.cpp,BUONO,RASTER,"90",256,224,VERTICAL,galaxold.cpp
funystrp,"Funny Strip","199?","Microhard / MagicGames",-,-,-,YES,NO,NO,NO,NO,splash.cpp,PRELIMINARE,RASTER,"0",384,240,HORIZONTAL,splash.cpp
grescue,"Galaxy Rescue","1979","Taito (Universal license?)",lrescue,lrescue,lrescue,YES,NO,NO,NO,NO,"8080bw.cpp",INCOMPLETO,RASTER,"270",260,224,VERTICAL,"8080bw.cpp"
"gatedoom1","Gate of Doom (US revision 1)","1990","Data East Corporation",darkseal,darkseal,-,YES,NO,NO,NO,NO,darkseal.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,darkseal.cpp
gatedoom,"Gate of Doom (US revision 4)","1990","Data East Corporation",darkseal,darkseal,-,YES,NO,NO,NO,NO,darkseal.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,darkseal.cpp
"gauntlet2pg1","Gauntlet (2 Players, German, rev 1)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntlet2pg","Gauntlet (2 Players, German, rev 4)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntlet2pj2","Gauntlet (2 Players, Japanese, rev 2)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntlet2pj","Gauntlet (2 Players, Japanese, rev 5)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntlet2pr3","Gauntlet (2 Players, rev 3)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntlet2p","Gauntlet (2 Players, rev 6)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
gauntletg,"Gauntlet (German, rev 10)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletgr3","Gauntlet (German, rev 3)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletgr6","Gauntlet (German, rev 6)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletgr8","Gauntlet (German, rev 8)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletj12","Gauntlet (Japanese, rev 12)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
gauntletj,"Gauntlet (Japanese, rev 13)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
pc_gntlt,"Gauntlet (PlayChoice-10)","1985","Atari / Tengen (Nintendo of America license)","playch10",-,-,YES,NO,NO,NO,NO,"playch10.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"playch10.cpp"
"gauntletr1","Gauntlet (rev 1)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
gauntlet,"Gauntlet (rev 14)","1985","Atari Games",-,-,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletr2","Gauntlet (rev 2)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletr4","Gauntlet (rev 4)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletr5","Gauntlet (rev 5)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletr7","Gauntlet (rev 7)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntletr9","Gauntlet (rev 9)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
gauntlets,"Gauntlet (Spanish, rev 15)","1985","Atari Games",gauntlet,gauntlet,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntdl24","Gauntlet Dark Legacy (version DL 2.4)","1999","Midway Games",gauntdl,gauntdl,-,YES,NO,NO,NO,YES,vegas.cpp,BUONO,RASTER,"0",640,480,HORIZONTAL,vegas.cpp
gauntdl,"Gauntlet Dark Legacy (version DL 2.52)","1999","Midway Games",-,-,-,YES,NO,NO,NO,YES,vegas.cpp,BUONO,RASTER,"0",640,480,HORIZONTAL,vegas.cpp
"gaunt2","Gauntlet II","1986","Atari Games",-,-,-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gaunt22pg","Gauntlet II (2 Players, German)","1986","Atari Games","gaunt2","gaunt2",-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gaunt22p1","Gauntlet II (2 Players, rev 1)","1986","Atari Games","gaunt2","gaunt2",-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gaunt22p","Gauntlet II (2 Players, rev 2)","1986","Atari Games","gaunt2","gaunt2",-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gaunt2g","Gauntlet II (German)","1986","Atari Games","gaunt2","gaunt2",-,YES,NO,NO,NO,NO,gauntlet.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,gauntlet.cpp
"gauntleg12","Gauntlet Legends (version 1.2)","1998","Atari Games",gauntleg,gauntleg,-,YES,NO,NO,NO,YES,vegas.cpp,BUONO,RASTER,"0",640,480,HORIZONTAL,vegas.cpp
gauntleg,"Gauntlet Legends (version 1.6)","1998","Atari Games",-,-,-,YES,NO,NO,NO,YES,vegas.cpp,BUONO,RASTER,"0",640,480,HORIZONTAL,vegas.cpp
ghostmun,"Ghost Muncher","1981","bootleg (Leisure and Allied)",puckman,puckman,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
goldbug,"Gold Bug","1982","Century Electronics",-,-,-,YES,NO,NO,NO,NO,cvs.cpp,INCOMPLETO,RASTER,"90",240,248,VERTICAL,cvs.cpp
imsorryj,"Gonbee no I'm Sorry (315-5110, Japan)","1985","Coreland / Sega",imsorry,imsorry,-,YES,NO,NO,NO,NO,"system1.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"system1.cpp"
ironfortc,"Gongtit Jiucoi Iron Fortress (Hong Kong)","1998","Eolith (Excellent Competence Ltd. license)",ironfort,ironfort,-,YES,NO,NO,NO,NO,eolith.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,eolith.cpp
gorkans,Gorkans,"1983",Techstar,mrtnt,mrtnt,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
gotya,"Got-Ya (12/24/1981)","1981",Game-A-Tron,thehand,thehand,thehand,YES,NO,NO,NO,NO,gotya.cpp,INCOMPLETO,RASTER,"270",288,224,VERTICAL,gotya.cpp
grobda,"Grobda (New Ver.)","1984",Namco,-,-,-,YES,NO,NO,NO,NO,mappy.cpp,BUONO,RASTER,"90",288,224,VERTICAL,mappy.cpp
"grobda2","Grobda (Old Ver. set 1)","1984",Namco,grobda,grobda,-,YES,NO,NO,NO,NO,mappy.cpp,BUONO,RASTER,"90",288,224,VERTICAL,mappy.cpp
"grobda3","Grobda (Old Ver. set 2)","1984",Namco,grobda,grobda,-,YES,NO,NO,NO,NO,mappy.cpp,BUONO,RASTER,"90",288,224,VERTICAL,mappy.cpp
guzzler,Guzzler,"1983",Tehkan,-,-,-,YES,NO,NO,NO,NO,cclimber.cpp,BUONO,RASTER,"90",256,224,VERTICAL,cclimber.cpp
guzzlers,"Guzzler (Swimmer Conversion)","1983",Tehkan,guzzler,guzzler,-,YES,NO,NO,NO,NO,cclimber.cpp,BUONO,RASTER,"90",256,224,VERTICAL,cclimber.cpp
hangly,"Hangly-Man (set 1)","1981","hack (Igleck)",puckman,puckman,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
