name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"crusnwld13","Cruis'n World (v1.3)","1996",Midway,crusnwld,crusnwld,-,YES,NO,NO,NO,NO,midvunit.cpp,BUONO,RASTER,"0",512,400,HORIZONTAL,midvunit.cpp
"crusnwld17","Cruis'n World (v1.7)","1996",Midway,crusnwld,crusnwld,-,YES,NO,NO,NO,NO,midvunit.cpp,BUONO,RASTER,"0",512,400,HORIZONTAL,midvunit.cpp
"crusnwld19","Cruis'n World (v1.9)","1996",Midway,crusnwld,crusnwld,-,YES,NO,NO,NO,NO,midvunit.cpp,BUONO,RASTER,"0",512,400,HORIZONTAL,midvunit.cpp
"crusnwld20","Cruis'n World (v2.0)","1996",Midway,crusnwld,crusnwld,-,YES,NO,NO,NO,NO,midvunit.cpp,BUONO,RASTER,"0",512,400,HORIZONTAL,midvunit.cpp
"crusnwld23","Cruis'n World (v2.3)","1996",Midway,crusnwld,crusnwld,-,YES,NO,NO,NO,NO,midvunit.cpp,BUONO,RASTER,"0",512,400,HORIZONTAL,midvunit.cpp
"crusnwld24","Cruis'n World (v2.4)","1996",Midway,crusnwld,crusnwld,-,YES,NO,NO,NO,NO,midvunit.cpp,BUONO,RASTER,"0",512,400,HORIZONTAL,midvunit.cpp
crusnwld,"Cruis'n World (v2.5)","1996",Midway,-,-,-,YES,NO,NO,NO,NO,midvunit.cpp,BUONO,RASTER,"0",512,400,HORIZONTAL,midvunit.cpp
cybrcycc,"Cyber Cycles (Rev. CB2 Ver.C, World)","1995",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos22.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
dangcurvj,"Dangerous Curves (Ver 2.2 J)","1995",Taito,dangcurv,dangcurv,-,YES,NO,NO,NO,NO,taitojc.cpp,PRELIMINARE,RASTER,"0",512,400,HORIZONTAL,taitojc.cpp
dangcurv,"Dangerous Curves (Ver 2.9 O)","1995",Taito,-,-,-,YES,NO,NO,NO,NO,taitojc.cpp,PRELIMINARE,RASTER,"0",512,400,HORIZONTAL,taitojc.cpp
indyheat,"Danny Sullivan's Indy Heat (rev 1)","1991","Leland Corporation",-,-,-,YES,NO,NO,NO,NO,leland.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,leland.cpp
"daytona93","Daytona USA","1993",Sega,daytona,daytona,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
daytonagtx,"Daytona USA (GTX 2004 Edition)","2003","hack (Kyle Hodgetts)",daytona,daytona,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
daytona,"Daytona USA (Revision A)","1994",Sega,-,-,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
daytonam,"Daytona USA (To The MAXX)","2001","hack (Kyle Hodgetts)",daytona,daytona,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
daytonat,"Daytona USA (Turbo hack, set 1)","1994?","hack (Kyle Hodgetts)",daytona,daytona,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
daytonata,"Daytona USA (Turbo hack, set 2)","1994?","hack (Kyle Hodgetts)",daytona,daytona,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
daytonas,"Daytona USA (With Saturn Adverts)","1994",Sega,daytona,daytona,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
"daytona2","Daytona USA 2 (Japan, Revision A)","1998",Sega,-,-,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
"dayto2pe","Daytona USA 2 Power Edition (Japan)","1998",Sega,-,-,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
daytonase,"Daytona USA Special Edition (Revision A)","1994",Sega,daytona,daytona,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
demoderb,"Demolition Derby","1984","Bally Midway",-,-,-,YES,NO,NO,NO,NO,mcr.cpp,BUONO,RASTER,"0",512,480,HORIZONTAL,mcr.cpp
demoderbc,"Demolition Derby (cocktail)","1984","Bally Midway",demoderb,demoderb,-,YES,NO,NO,NO,NO,mcr.cpp,BUONO,RASTER,"0",512,480,HORIZONTAL,mcr.cpp
demoderm,"Demolition Derby (MCR-3 Mono Board Version)","1984","Bally Midway",demoderb,demoderb,-,YES,NO,NO,NO,NO,"mcr3.cpp",BUONO,RASTER,"0",512,480,HORIZONTAL,"mcr3.cpp"
"dendego3","Densha de GO 3! Tsukin-hen (V2.03J)","2000",Taito,taitotz,-,-,YES,NO,NO,NO,YES,taitotz.cpp,PRELIMINARE,RASTER,"0",512,384,HORIZONTAL,taitotz.cpp
dendego,"Densha de GO! (Ver 2.2 J)","1996",Taito,-,-,-,YES,NO,NO,NO,NO,taitojc.cpp,INCOMPLETO,RASTER,"0",512,400,HORIZONTAL,taitojc.cpp
"dendego2","Densha de GO! 2 Kousoku-hen (Ver 2.5 J)","1998",Taito,-,-,-,YES,NO,NO,NO,NO,taitojc.cpp,INCOMPLETO,RASTER,"0",512,400,HORIZONTAL,taitojc.cpp
"dendego23k","Densha de GO! 2 Kousoku-hen 3000-bandai (Ver 2.20 J)","1998",Taito,"dendego2","dendego2",-,YES,NO,NO,NO,NO,taitojc.cpp,INCOMPLETO,RASTER,"0",512,400,HORIZONTAL,taitojc.cpp
dendegox,"Densha de GO! EX (Ver 2.4 J)","1996",Taito,dendego,dendego,-,YES,NO,NO,NO,NO,taitojc.cpp,INCOMPLETO,RASTER,"0",512,400,HORIZONTAL,taitojc.cpp
dirtdashj,"Dirt Dash (Rev. DT1 Ver.A, Japan)","1995",Namco,dirtdash,dirtdash,-,YES,NO,NO,NO,NO,"namcos22.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
dirtdash,"Dirt Dash (Rev. DT2 Ver.A, World)","1995",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos22.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
dirtdvlsau,"Dirt Devils (Australia, Revision A)","1998",Sega,dirtdvls,dirtdvls,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
dirtdvls,"Dirt Devils (Export, Revision A)","1998",Sega,-,-,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
dirtdvlsg,"Dirt Devils (Export, Ver. G?)","1998",Sega,dirtdvls,dirtdvls,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
dirtdvlsj,"Dirt Devils (Japan, Revision A)","1998",Sega,dirtdvls,dirtdvls,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
dirtdvlsu,"Dirt Devils (USA, Revision A)","1998",Sega,dirtdvls,dirtdvls,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
dirtfoxj,"Dirt Fox (Japan)","1989",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos2.cpp",BUONO,RASTER,"90",288,224,VERTICAL,"namcos2.cpp"
dblaxleul,"Double Axle (US, Rev 1, Linkable)","1991","Taito America Corporation",dblaxle,dblaxle,-,YES,NO,NO,NO,NO,taito_z.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,taito_z.cpp
dblaxle,"Double Axle (US, Rev 1)","1991","Taito America Corporation",-,-,-,YES,NO,NO,NO,NO,taito_z.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,taito_z.cpp
dblaxleu,"Double Axle (US)","1991","Taito America Corporation",dblaxle,dblaxle,-,YES,NO,NO,NO,NO,taito_z.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,taito_z.cpp
downhill,"Downhill Bikers (US, DH3 Ver. A)","1997",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos23.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"namcos23.cpp"
dragrace,"Drag Race","1977","Atari (Kee Games)",-,-,-,YES,NO,NO,NO,NO,dragrace.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,dragrace.cpp
"drifto94","Drift Out '94 - The Hard Order (Japan)","1994",Visco,-,-,-,YES,NO,NO,NO,NO,ssv.cpp,BUONO,RASTER,"0",336,238,HORIZONTAL,ssv.cpp
driftoutct,"Drift Out (Europe, Cameltry conversion)","1991",Visco,driftout,driftout,-,YES,NO,NO,NO,NO,"taito_f2.cpp",BUONO,RASTER,"270",320,224,VERTICAL,"taito_f2.cpp"
driftout,"Drift Out (Europe)","1991",Visco,-,-,-,YES,NO,NO,NO,NO,"taito_f2.cpp",BUONO,RASTER,"270",320,224,VERTICAL,"taito_f2.cpp"
driftoutj,"Drift Out (Japan)","1991",Visco,driftout,driftout,-,YES,NO,NO,NO,NO,"taito_f2.cpp",BUONO,RASTER,"270",320,224,VERTICAL,"taito_f2.cpp"
driveout,"Drive Out (bootleg)","1991",bootleg,driftout,driftout,-,YES,NO,NO,NO,NO,"taito_f2.cpp",BUONO,RASTER,"270",320,224,VERTICAL,"taito_f2.cpp"
drivedge,"Driver's Edge (v1.6)","1994","Strata/Incredible Technologies",-,-,-,YES,NO,NO,NO,NO,"itech32.cpp",INCOMPLETO,RASTER,"0",384,240,HORIZONTAL,"itech32.cpp"
driveyes,"Driver's Eyes (Japan) (1992/01/10, Main Ver 2.1, Sub Ver 1.1)","1992",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos21_de.cpp",PRELIMINARE,RASTER,"0",496,480,HORIZONTAL,"namcos21_de.cpp"
drivfrcb,"Driving Force (Galaxian conversion bootleg)","1985","bootleg (Elsys Software)",drivfrcp,drivfrcp,-,YES,NO,NO,NO,NO,galaxold.cpp,BUONO,RASTER,"90",256,224,VERTICAL,galaxold.cpp
drivfrcsg,"Driving Force (Galaxian conversion, Seatongrove UK, E-0010)","1985","Seatongrove UK",drivfrcp,drivfrcp,-,YES,NO,NO,NO,NO,galaxold.cpp,BUONO,RASTER,"90",256,224,VERTICAL,galaxold.cpp
drivfrcsga,"Driving Force (Galaxian conversion, Seatongrove UK, E-0237)","1985","Seatongrove UK",drivfrcp,drivfrcp,-,YES,NO,NO,NO,NO,galaxold.cpp,PRELIMINARE,RASTER,"90",256,224,VERTICAL,galaxold.cpp
drivfrcg,"Driving Force (Galaxian conversion)","1984","Shinkai Inc. (Magic Electronics USA license)",drivfrcp,drivfrcp,-,YES,NO,NO,NO,NO,galaxold.cpp,BUONO,RASTER,"90",256,224,VERTICAL,galaxold.cpp
drivfrcp,"Driving Force (Pac-Man conversion)","1984","Shinkai Inc. (Magic Electronics Inc. license)",-,-,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",256,224,VERTICAL,pacman.cpp
sgdrvsim,"Driving Simulator","2007",Sega,"naomi2",-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
eca,"Emergency Call Ambulance (Export)","1999",Sega,-,-,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
ecaj,"Emergency Call Ambulance (Japan)","1999",Sega,eca,eca,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
ecap,"Emergency Call Ambulance (US location test?)","1999",Sega,eca,eca,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
ecau,"Emergency Call Ambulance (USA)","1999",Sega,eca,eca,-,YES,NO,NO,NO,NO,"model3.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model3.cpp"
endurord,"Enduro Racer (bootleg of Rev A, YM2151, FD1089B 317-0013A set)","1986",bootleg,enduror,enduror,-,YES,NO,NO,NO,NO,segahang.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segahang.cpp
"enduror1d","Enduro Racer (bootleg of YM2203, FD1089B 317-0013A set)","1986",bootleg,enduror,enduror,-,YES,NO,NO,NO,NO,segahang.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segahang.cpp
endurobl,"Enduro Racer (bootleg set 1)","1986",bootleg,enduror,enduror,-,YES,NO,NO,NO,NO,segahang.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segahang.cpp
"endurob2","Enduro Racer (bootleg set 2)","1986",bootleg,enduror,enduror,-,YES,NO,NO,NO,NO,segahang.cpp,PRELIMINARE,RASTER,"0",320,224,HORIZONTAL,segahang.cpp
enduror,"Enduro Racer (Rev A, YM2151, FD1089B 317-0013A)","1986",Sega,-,-,-,YES,NO,NO,NO,NO,segahang.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segahang.cpp
endurora,"Enduro Racer (Rev A, YM2151, mask ROM sprites, FD1089B 317-0013A)","1986",Sega,enduror,enduror,-,YES,NO,NO,NO,NO,segahang.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segahang.cpp
endurorb,"Enduro Racer (YM2151, FD1089B 317-0013A)","1986",Sega,enduror,enduror,-,YES,NO,NO,NO,NO,segahang.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segahang.cpp
"enduror1","Enduro Racer (YM2203, FD1089B 317-0013A)","1986",Sega,enduror,enduror,-,YES,NO,NO,NO,NO,segahang.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segahang.cpp
pc_ebike,"Excite Bike (PlayChoice-10)","1984",Nintendo,"playch10",-,-,YES,NO,NO,NO,NO,"playch10.cpp",BUONO,RASTER,"0",256,240,HORIZONTAL,"playch10.cpp"
"f1dream","F-1 Dream","1988","Capcom (Romstar license)",-,-,-,YES,NO,NO,NO,NO,tigeroad.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,tigeroad.cpp
"f1dreamb","F-1 Dream (bootleg, set 1)","1988",bootleg,"f1dream","f1dream",-,YES,NO,NO,NO,NO,tigeroad.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,tigeroad.cpp
"f1dreamba","F-1 Dream (bootleg, set 2)","1988",bootleg,"f1dream","f1dream",-,YES,NO,NO,NO,NO,tigeroad.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,tigeroad.cpp
"f1gpb","F-1 Grand Prix (Playmark bootleg)","1991","bootleg (Playmark)","f1gp","f1gp",-,YES,NO,NO,NO,NO,"f1gp.cpp",PRELIMINARE,RASTER,"90",320,240,VERTICAL,"f1gp.cpp"
"f1gp","F-1 Grand Prix (set 1)","1991","Video System Co.",-,-,-,YES,NO,NO,NO,NO,"f1gp.cpp",BUONO,RASTER,"90",320,240,VERTICAL,"f1gp.cpp"
"f1gpa","F-1 Grand Prix (set 2)","1991","Video System Co.","f1gp","f1gp",-,YES,NO,NO,NO,NO,"f1gp.cpp",BUONO,RASTER,"90",320,240,VERTICAL,"f1gp.cpp"
"f1gp2","F-1 Grand Prix Part II","1992","Video System Co.",-,-,-,YES,NO,NO,NO,NO,"f1gp.cpp",BUONO,RASTER,"90",320,224,VERTICAL,"f1gp.cpp"
"f1gpstr2","F-1 Grand Prix Star II","1993",Jaleco,-,-,-,YES,NO,NO,NO,NO,cischeat.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,cischeat.cpp
"f1superb","F-1 Super Battle","1994",Jaleco,-,-,-,YES,NO,NO,NO,NO,"ms32.cpp",PRELIMINARE,RASTER,"0",320,224,HORIZONTAL,"ms32.cpp"
nss_fzer,"F-Zero (Nintendo Super System)","1991",Nintendo,nss,-,-,YES,NO,NO,NO,NO,nss.cpp,PRELIMINARE,RASTER,"0",288,216,HORIZONTAL,nss.cpp
fzeroaxc,"F-Zero AX (Rev C) (GDT-0004C)","2003","Sega / Amusement Vision / Nintendo",fzeroax,fzeroax,-,YES,NO,NO,NO,YES,triforce.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,triforce.cpp
fzeroaxd,"F-Zero AX (Rev D) (GDT-0004D)","2003","Sega / Amusement Vision / Nintendo",fzeroax,fzeroax,-,YES,NO,NO,NO,YES,triforce.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,triforce.cpp
fzeroax,"F-Zero AX (Rev E) (GDT-0004E)","2003","Sega / Amusement Vision / Nintendo",triforce,-,-,YES,NO,NO,NO,YES,triforce.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,triforce.cpp
fzeroaxm,"F-Zero AX Monster Ride","2003","Sega / Amusement Vision / Nintendo",triforce,-,-,YES,NO,NO,NO,NO,triforce.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,triforce.cpp
"f1enj","F1 Exhaust Note (Japan, Rev A)","1991",Sega,"f1en","f1en",-,YES,NO,NO,NO,NO,"segas32.cpp",INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,"segas32.cpp"
"f1enu","F1 Exhaust Note (US, Rev A)","1991",Sega,"f1en","f1en",-,YES,NO,NO,NO,NO,"segas32.cpp",INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,"segas32.cpp"
"f1en","F1 Exhaust Note (World, Rev A)","1991",Sega,-,-,-,YES,NO,NO,NO,NO,"segas32.cpp",INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,"segas32.cpp"
"f1lapj","F1 Super Lap (Japan)","1993",Sega,"f1lap","f1lap",-,YES,NO,NO,NO,NO,"segas32.cpp",INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,"segas32.cpp"
"f1lapt","F1 Super Lap (World, Unprotected)","1993",Sega,"f1lap","f1lap",-,YES,NO,NO,NO,NO,"segas32.cpp",INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,"segas32.cpp"
"f1lap","F1 Super Lap (World)","1993",Sega,-,-,-,YES,NO,NO,NO,NO,"segas32.cpp",INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,"segas32.cpp"
ftspeed,"Faster Than Speed","2004",Sammy,awbios,-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
"f355","Ferrari F355 Challenge (deluxe, no link)","1999",Sega,"f355dlx",-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
"f355p","Ferrari F355 Challenge (private show version)","1999",Sega,"f355","f355",-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
"f355twinp","Ferrari F355 Challenge (twin/deluxe, preview)","1999",Sega,"f355twin","f355twin",-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
"f355twin","Ferrari F355 Challenge (twin/deluxe)","1999",Sega,"f355bios",-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
"f355twn2","Ferrari F355 Challenge 2 - International Course Edition (twin/deluxe)","2001",Sega,"f355bios",-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
finallapjb,"Final Lap (Japan, Rev B)","1987",Namco,finallap,finallap,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
finallapjc,"Final Lap (Japan, Rev C)","1987",Namco,finallap,finallap,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
finallapc,"Final Lap (Rev C)","1987",Namco,finallap,finallap,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
finallapd,"Final Lap (Rev D)","1987",Namco,finallap,finallap,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
finallap,"Final Lap (Rev E)","1987",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
"finalap2","Final Lap 2","1990",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
"finalap2j","Final Lap 2 (Japan)","1990",Namco,"finalap2","finalap2",-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
"finalap3bl","Final Lap 3 (bootleg)","1992",Namco,"finalap3","finalap3",-,YES,NO,NO,NO,NO,"namcos2.cpp",PRELIMINARE,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
"finalap3jc","Final Lap 3 (Japan, Rev C)","1992",Namco,"finalap3","finalap3",-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
"finalap3j","Final Lap 3 (Japan)","1992",Namco,"finalap3","finalap3",-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
"finalap3","Final Lap 3 (World, Rev C)","1992",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
"finalap3a","Final Lap 3 (World, set 2)","1992",Namco,"finalap3","finalap3",-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
"finalapr1","Final Lap R","1994",Namco,finalapr,finalapr,-,YES,NO,NO,NO,NO,namcofl.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,namcofl.cpp
"finalaprj1","Final Lap R (Japan Rev. B)","1994",Namco,finalapr,finalapr,-,YES,NO,NO,NO,NO,namcofl.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,namcofl.cpp
finalaprj,"Final Lap R (Japan Rev. C)","1994",Namco,finalapr,finalapr,-,YES,NO,NO,NO,NO,namcofl.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,namcofl.cpp
finalapr,"Final Lap R (Rev. B)","1994",Namco,-,-,-,YES,NO,NO,NO,NO,namcofl.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,namcofl.cpp
firetrk,"Fire Truck / Smokey Joe","1978",Atari,-,-,-,YES,NO,NO,NO,NO,firetrk.cpp,BUONO,RASTER,"270",320,240,VERTICAL,firetrk.cpp
fourtraxj,"Four Trax (Japan)","1989",Namco,fourtrax,fourtrax,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
fourtraxa,"Four Trax (US?, censored banners)","1989","Namco (Atari license?)",fourtrax,fourtrax,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
fourtrax,"Four Trax (World)","1989",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos2.cpp",INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
fullthrl,"Full Throttle (Japan)","1987","Taito Corporation",topspeed,topspeed,-,YES,NO,NO,NO,NO,topspeed.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,topspeed.cpp
tuningrc,"Gaelco Championship Tuning Race","2005",Gaelco,-,-,-,YES,NO,NO,NO,YES,gaelcopc.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,gaelcopc.cpp
gekisou,"Gekisou (Japan)","1985","Eastern Corp.",-,-,equites,YES,NO,NO,NO,NO,equites.cpp,INCOMPLETO,RASTER,"90",256,208,VERTICAL,equites.cpp
getaway,"Get A Way","1979",Universal,-,-,-,YES,NO,NO,NO,NO,getaway.cpp,PRELIMINARE,RASTER,"270",256,240,VERTICAL,getaway.cpp
gobyrc,"Go By RC (V2.03O 1999/05/25 13:31)","1999",Taito,"coh3002t",-,-,YES,NO,NO,NO,YES,taitogn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,taitogn.cpp
gpriderjs,"GP Rider (Japan, FD1094 317-0161)","1990",Sega,gprider,gprider,-,YES,NO,NO,NO,NO,segaxbd.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segaxbd.cpp
gpriderj,"GP Rider (Japan, FD1094 317-0161) (Twin setup)","1990",Sega,gprider,gprider,-,YES,NO,NO,NO,NO,segaxbd.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segaxbd.cpp
gpriderus,"GP Rider (US, FD1094 317-0162)","1990",Sega,gprider,gprider,-,YES,NO,NO,NO,NO,segaxbd.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segaxbd.cpp
gprideru,"GP Rider (US, FD1094 317-0162) (Twin setup)","1990",Sega,gprider,gprider,-,YES,NO,NO,NO,NO,segaxbd.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segaxbd.cpp
gpriders,"GP Rider (World, FD1094 317-0163)","1990",Sega,gprider,gprider,-,YES,NO,NO,NO,NO,segaxbd.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segaxbd.cpp
gprider,"GP Rider (World, FD1094 317-0163) (Twin setup)","1990",Sega,-,-,-,YES,NO,NO,NO,NO,segaxbd.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,segaxbd.cpp
gpworld,"GP World","1984",Sega,-,-,-,YES,NO,NO,NO,YES,gpworld.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,gpworld.cpp
"polepos2bi","Gran Premio F1 (Italian bootleg of Pole Position II)","1984",bootleg,"polepos2","polepos2",-,YES,NO,NO,NO,NO,polepos.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,polepos.cpp
"polepos2bs","Gran Premio F1 (Spanish bootleg of Pole Position II)","1984","bootleg (BCN Internacional S.A.)","polepos2","polepos2",-,YES,NO,NO,NO,NO,polepos.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,polepos.cpp
grally,"Gran Rally (Spanish bootleg of Pole Position II)","1984","bootleg (Niemer)","polepos2","polepos2",-,YES,NO,NO,NO,NO,polepos.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,polepos.cpp
grchamp,"Grand Champion (set 1)","1981",Taito,-,-,-,YES,NO,NO,NO,NO,grchamp.cpp,INCOMPLETO,RASTER,"270",256,224,VERTICAL,grchamp.cpp
grchampa,"Grand Champion (set 2)","1981",Taito,grchamp,grchamp,-,YES,NO,NO,NO,NO,grchamp.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,grchamp.cpp
