name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
dking,"Donkey King","1981",bootleg,ckong,ckong,-,YES,NO,NO,NO,NO,cclimber.cpp,BUONO,RASTER,"270",256,224,VERTICAL,cclimber.cpp
dkingjr,"Donkey King Jr. (bootleg of Donkey Kong Jr.)","1982",bootleg,dkongjr,dkongjr,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkonghrd,"Donkey Kong (hard kit)","1981","Nintendo of America",dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongj,"Donkey Kong (Japan set 1)","1981",Nintendo,dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongjo,"Donkey Kong (Japan set 2)","1981",Nintendo,dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
"dkongjo1","Donkey Kong (Japan set 3)","1981",Nintendo,dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
ckongdks,"Donkey Kong (Spanish Crazy Kong bootleg)","1981",bootleg,ckong,ckong,-,YES,NO,NO,NO,NO,cclimber.cpp,BUONO,RASTER,"270",256,224,VERTICAL,cclimber.cpp
dkong,"Donkey Kong (US set 1)","1981","Nintendo of America",-,-,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongo,"Donkey Kong (US set 2)","1981",Nintendo,dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkmb,"Donkey Kong / Donkey Kong Jr / Mario Bros","2003","Namco / Nintendo / Cosmodog",-,-,-,YES,NO,NO,NO,NO,dkmb.cpp,PRELIMINARE,RASTER,"270",1024,256,VERTICAL,dkmb.cpp
"dkong3abl","Donkey Kong 3 (bootleg on Ambush hardware)","1983",bootleg,"dkong3","dkong3",-,YES,NO,NO,NO,NO,ambush.cpp,BUONO,RASTER,"90",256,224,VERTICAL,ambush.cpp
"dkong3b","Donkey Kong 3 (bootleg on Donkey Kong Jr. hardware)","1984",bootleg,"dkong3","dkong3",-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
"dkong3j","Donkey Kong 3 (Japan)","1983",Nintendo,"dkong3","dkong3",-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
"dkong3","Donkey Kong 3 (US)","1983","Nintendo of America",-,-,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongf,"Donkey Kong Foundry (hack)","2004","hack (Jeff Kulczycki)",dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
"dkong3hs","Donkey Kong High Score Kit (hack,V1.0a)","1983","hack (Braze Technologies)","dkong3","dkong3",-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkonghs,"Donkey Kong High Score Kit (hack,V1.2)","2001","hack (Braze Technologies)",dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
"dkongx11","Donkey Kong II: Jumpman Returns (hack, V1.1)","2006","hack (Braze Technologies)",dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongx,"Donkey Kong II: Jumpman Returns (hack, V1.2)","2006","hack (Braze Technologies)",dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongjrm,"Donkey Kong Jr. (bootleg on Moon Cresta hardware, set 1)","1982",bootleg,dkongjr,dkongjr,-,YES,NO,NO,NO,NO,galaxold.cpp,PRELIMINARE,RASTER,"90",256,224,VERTICAL,galaxold.cpp
dkongjrmc,"Donkey Kong Jr. (bootleg on Moon Cresta hardware, set 2)","1982","bootleg (Centromatic)",dkongjr,dkongjr,-,YES,NO,NO,NO,NO,galaxold.cpp,PRELIMINARE,RASTER,"90",256,224,VERTICAL,galaxold.cpp
dkongjrb,"Donkey Kong Jr. (bootleg)","1982",bootleg,dkongjr,dkongjr,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongjrj,"Donkey Kong Jr. (Japan)","1982",Nintendo,dkongjr,dkongjr,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongjre,"Donkey Kong Junior (E kit)","1982","Nintendo of America",dkongjr,dkongjr,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongjnrj,"Donkey Kong Junior (Japan set F-1)","1982",Nintendo,dkongjr,dkongjr,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongjrpb,"Donkey Kong Junior (P kit, bootleg)","1982",bootleg,dkongjr,dkongjr,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongjr,"Donkey Kong Junior (US set F-2)","1982","Nintendo of America",-,-,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
"dkongjr2","Donkey Kong Junior (US, bootleg?)","1982","Nintendo of America",dkongjr,dkongjr,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongpe,"Donkey Kong: Pauline Edition Rev 5 (2013-04-22)","2013","hack (Clay Cowgill and Mike Mika)",dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongike,"Donkey Kong/DK (Japan) (hack,V1.1 IKE)","2001","hack (Braze Technologies)",dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,BUONO,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongjrc,"Donkey Kong/JR (combo) (hack,V1.2)","2001","hack (Braze Technologies)",dkong,dkong,-,YES,NO,NO,NO,NO,dkong.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,dkong.cpp
dkongddk,"Double Donkey Kong (hack,V1.2)","2001","hack (Braze Technologies)",dkongjr,dkongjr,-,YES,NO,NO,NO,NO,dkong.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,dkong.cpp
drmicro,"Dr. Micro","1983",Sanritsu,-,-,-,YES,NO,NO,NO,NO,drmicro.cpp,BUONO,RASTER,"270",256,224,VERTICAL,drmicro.cpp
mag_drac,"Dracula's Castle (Magnet System)","1987","EFO SA / Cedar",cedmag,-,-,YES,NO,NO,NO,NO,cedar_magnet.cpp,PRELIMINARE,RASTER,"0",248,192,HORIZONTAL,cedar_magnet.cpp
drgnbstr,"Dragon Buster","1984",Namco,-,-,-,YES,NO,NO,NO,NO,skykid.cpp,BUONO,RASTER,"0",288,224,HORIZONTAL,skykid.cpp
drgnunit,"Dragon Unit / Castle of Dragon","1989","Athena / Seta",-,-,-,YES,NO,NO,NO,NO,seta.cpp,BUONO,RASTER,"0",384,240,HORIZONTAL,seta.cpp
dleuroalt,"Dragon's Lair (European, alternate)","1983","Cinematronics (Atari license)",dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",768,576,HORIZONTAL,dlair.cpp
dleuro,"Dragon's Lair (European)","1983","Cinematronics (Atari license)",dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",768,576,HORIZONTAL,dlair.cpp
dlital,"Dragon's Lair (Italian)","1983","Cinematronics (Sidam license?)",dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",768,576,HORIZONTAL,dlair.cpp
"dlair_1","Dragon's Lair (US Beta 1, Pioneer PR-7820)","1983",Cinematronics,dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
"dlair_2","Dragon's Lair (US Beta 2?, Pioneer PR-7820)","1983",Cinematronics,dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
dlaira,"Dragon's Lair (US Rev. A, Pioneer PR-7820)","1983",Cinematronics,dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
dlairb,"Dragon's Lair (US Rev. B, Pioneer PR-7820)","1983",Cinematronics,dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
dlairc,"Dragon's Lair (US Rev. C, Pioneer PR-7820)","1983",Cinematronics,dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
dlaird,"Dragon's Lair (US Rev. D, Pioneer LD-V1000)","1983",Cinematronics,dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
dlaire,"Dragon's Lair (US Rev. E)","1983",Cinematronics,dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
dlairf,"Dragon's Lair (US Rev. F)","1983",Cinematronics,dlair,dlair,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
dlair,"Dragon's Lair (US Rev. F2)","1983",Cinematronics,-,-,-,YES,NO,NO,NO,YES,dlair.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,dlair.cpp
"dlair2_312","Dragon's Lair 2: Time Warp (Euro v3.12)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_316e","Dragon's Lair 2: Time Warp (Euro v3.16)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_317e","Dragon's Lair 2: Time Warp (Euro v3.17)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_319e","Dragon's Lair 2: Time Warp (Euro v3.19)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_315s","Dragon's Lair 2: Time Warp (Spanish v3.15)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_319s","Dragon's Lair 2: Time Warp (Spanish v3.19)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_200","Dragon's Lair 2: Time Warp (US v2.00, AMOA prototype)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_211","Dragon's Lair 2: Time Warp (US v2.11)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_300","Dragon's Lair 2: Time Warp (US v3.00)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_314","Dragon's Lair 2: Time Warp (US v3.14)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_315","Dragon's Lair 2: Time Warp (US v3.15)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2_318","Dragon's Lair 2: Time Warp (US v3.18)","1991","Leland Corporation","dlair2","dlair2",-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"dlair2","Dragon's Lair 2: Time Warp (US v3.19)","1991","Leland Corporation",-,-,-,YES,NO,NO,NO,YES,"dlair2.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"dlair2.cpp"
"drgninjab2","Dragonninja (bootleg with 68705)","1988",bootleg,baddudes,baddudes,-,YES,NO,NO,NO,NO,"dec0.cpp",BUONO,RASTER,"0",256,240,HORIZONTAL,"dec0.cpp"
drgninjab,"Dragonninja (bootleg)","1988",bootleg,baddudes,baddudes,-,YES,NO,NO,NO,NO,"dec0.cpp",BUONO,RASTER,"0",256,240,HORIZONTAL,"dec0.cpp"
drgninja,"Dragonninja (Japan revision 1)","1988","Data East Corporation",baddudes,baddudes,-,YES,NO,NO,NO,NO,"dec0.cpp",BUONO,RASTER,"0",256,240,HORIZONTAL,"dec0.cpp"
dland,"Dream Land / Super Dream Land (bootleg of Bubble Bobble)","1987",bootleg,bublbobl,bublbobl,-,YES,NO,NO,NO,NO,bublbobl.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,bublbobl.cpp
dreamwld,"Dream World","2000",SemiCom,-,-,-,YES,NO,NO,NO,NO,dreamwld.cpp,BUONO,RASTER,"0",308,224,HORIZONTAL,dreamwld.cpp
dynagear,"Dyna Gear","1993",Sammy,-,-,-,YES,NO,NO,NO,NO,ssv.cpp,INCOMPLETO,RASTER,"0",336,240,HORIZONTAL,ssv.cpp
dynabomb,"Dynamite Bomber (Korea, Rev 1.5)","2000",Limenko,-,-,-,YES,NO,NO,NO,NO,limenko.cpp,INCOMPLETO,RASTER,"0",384,240,HORIZONTAL,limenko.cpp
eswatbl,"E-Swat - Cyber Police (bootleg, set 1)","1989",bootleg,eswat,eswat,-,YES,NO,NO,NO,NO,"system16.cpp",PRELIMINARE,RASTER,"0",320,224,HORIZONTAL,"system16.cpp"
"eswatbl2","E-Swat - Cyber Police (bootleg, set 2)","1989",bootleg,eswat,eswat,-,YES,NO,NO,NO,NO,"system16.cpp",PRELIMINARE,RASTER,"0",320,224,HORIZONTAL,"system16.cpp"
"eswatj1d","E-Swat - Cyber Police (set 1, Japan) (bootleg of FD1094 317-0131 set)","1989",bootleg,eswat,eswat,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16b.cpp"
"eswatj1","E-Swat - Cyber Police (set 1, Japan) (FD1094 317-0131)","1989",Sega,eswat,eswat,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16b.cpp"
eswatjd,"E-Swat - Cyber Police (set 2, Japan) (bootleg of FD1094 317-0128 set)","1989",bootleg,eswat,eswat,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16b.cpp"
eswatj,"E-Swat - Cyber Police (set 2, Japan) (FD1094 317-0128)","1989",Sega,eswat,eswat,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16b.cpp"
eswatud,"E-Swat - Cyber Police (set 3, US) (bootleg of FD1094 317-0129 set)","1989",bootleg,eswat,eswat,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16b.cpp"
eswatu,"E-Swat - Cyber Police (set 3, US) (FD1094 317-0129)","1989",Sega,eswat,eswat,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16b.cpp"
eswatd,"E-Swat - Cyber Police (set 4, World) (bootleg of FD1094 317-0130 set)","1989",bootleg,eswat,eswat,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16b.cpp"
eswat,"E-Swat - Cyber Police (set 4, World) (FD1094 317-0130)","1989",Sega,-,-,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16b.cpp"
eeekk,Eeekk!,"1983","Epos Corporation",-,-,-,YES,NO,NO,NO,NO,epos.cpp,BUONO,RASTER,"270",272,236,VERTICAL,epos.cpp
eeekkp,"Eeekk! (Pac-Man conversion)","1984","Epos Corporation",eeekk,eeekk,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
eightman,"Eight Man (NGM-025 ~ NGH-025)","1991","SNK / Pallas",neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
portera,"El Estivador (Spanish bootleg of Port Man on Galaxian hardware)","1982",bootleg,dockman,dockman,-,YES,NO,NO,NO,NO,galaxian.cpp,INCOMPLETO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
elevator,"Elevator Action (BA3, 4 PCB version, 1.1)","1983","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,taitosj.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,taitosj.cpp
elevatorb,"Elevator Action (bootleg)","1983",bootleg,elevator,elevator,-,YES,NO,NO,NO,NO,taitosj.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,taitosj.cpp
elevatora,"Elevator Action (EA, 5 PCB version, 1.1)","1983","Taito Corporation",elevator,elevator,-,YES,NO,NO,NO,NO,taitosj.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,taitosj.cpp
"elvact2u","Elevator Action II (Ver 2.2A 1995/02/20)","1994","Taito America Corporation",elvactr,elvactr,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,232,HORIZONTAL,"taito_f3.cpp"
elvactrj,"Elevator Action Returns (Ver 2.2J 1995/02/20)","1994","Taito Corporation",elvactr,elvactr,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,232,HORIZONTAL,"taito_f3.cpp"
elvactr,"Elevator Action Returns (Ver 2.2O 1995/02/20)","1994","Taito Corporation Japan",-,-,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,232,HORIZONTAL,"taito_f3.cpp"
esh,"Esh's Aurunmilla (set 1)","1983",Funai/Gakken,-,-,-,YES,NO,NO,NO,YES,esh.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,esh.cpp
esha,"Esh's Aurunmilla (set 2)","1983",Funai/Gakken,esh,esh,-,YES,NO,NO,NO,YES,esh.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,esh.cpp
eshb,"Esh's Aurunmilla (set 3)","1983",Funai/Gakken,esh,esh,-,YES,NO,NO,NO,YES,esh.cpp,PRELIMINARE,RASTER,"0",704,480,HORIZONTAL,esh.cpp
evilston,"Evil Stone","1990","Spacy Industrial, Ltd.",-,-,-,YES,NO,NO,NO,NO,taito_l.cpp,BUONO,RASTER,"270",320,224,VERTICAL,taito_l.cpp
exprraidi,"Express Raider (Italy)","1986","Data East Corporation",exprraid,exprraid,-,YES,NO,NO,NO,NO,exprraid.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,exprraid.cpp
exprraidu,"Express Raider (US, rev 5)","1986","Data East USA",exprraid,exprraid,-,YES,NO,NO,NO,NO,exprraid.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,exprraid.cpp
exprraid,"Express Raider (World, Rev 4)","1986","Data East Corporation",-,-,-,YES,NO,NO,NO,NO,exprraid.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,exprraid.cpp
fncywld,"Fancy World - Earth of Crisis","1996",Unico,-,-,-,YES,NO,NO,NO,NO,tumbleb.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,tumbleb.cpp
fantland,"Fantasy Land (set 1)","19??","Electronic Devices Italy",-,-,-,YES,NO,NO,NO,NO,fantland.cpp,BUONO,RASTER,"0",352,256,HORIZONTAL,fantland.cpp
fantlanda,"Fantasy Land (set 2)","19??","Electronic Devices Italy",fantland,fantland,-,YES,NO,NO,NO,NO,fantland.cpp,BUONO,RASTER,"0",352,256,HORIZONTAL,fantland.cpp
farwest,"Far West","1986",bootleg?,ironhors,ironhors,-,YES,NO,NO,NO,NO,ironhors.cpp,PRELIMINARE,RASTER,"0",240,224,HORIZONTAL,ironhors.cpp
sqbert,"Faster, Harder, More Challenging Q*bert (prototype)","1983",Mylstar,-,-,qbert,YES,NO,NO,NO,NO,gottlieb.cpp,INCOMPLETO,RASTER,"270",256,240,VERTICAL,gottlieb.cpp
finehour,"Finest Hour (Japan)","1989",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos2.cpp",BUONO,RASTER,"0",288,224,HORIZONTAL,"namcos2.cpp"
firebeas,"Firebeast (prototype)","1983",Atari,-,-,-,YES,NO,NO,NO,NO,"cloud9.cpp",BUONO,RASTER,"0",256,232,HORIZONTAL,"cloud9.cpp"
flickya,"Flicky (128k Version, 315-5051, larger roms)","1984",Sega,flicky,flicky,-,YES,NO,NO,NO,NO,"system1.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"system1.cpp"
flicky,"Flicky (128k Version, 315-5051)","1984",Sega,-,-,-,YES,NO,NO,NO,NO,"system1.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"system1.cpp"
"flickys2","Flicky (128k Version, not encrypted)","1984",Sega,flicky,flicky,-,YES,NO,NO,NO,NO,"system1.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"system1.cpp"
flickyo,"Flicky (64k Version, 315-5051, set 1)","1984",Sega,flicky,flicky,-,YES,NO,NO,NO,NO,"system1.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"system1.cpp"
"flickys1","Flicky (64k Version, 315-5051, set 2)","1984",Sega,flicky,flicky,-,YES,NO,NO,NO,NO,"system1.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"system1.cpp"
flickyup,"Flicky (64k Version, on Up'n Down boardset)","1984",Sega,flicky,flicky,-,YES,NO,NO,NO,NO,"system1.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"system1.cpp"
mf_flip,"Flip & Flop (Max-A-Flex)","1983","Exidy / First Star Software",maxaflex,-,-,YES,NO,NO,NO,NO,maxaflex.cpp,BUONO,RASTER,"0",336,225,HORIZONTAL,maxaflex.cpp
franticfa,"Frantic Fred","1996","The Game Room",franticf,franticf,-,YES,NO,NO,NO,NO,lethalj.cpp,PRELIMINARE,RASTER,"0",512,236,HORIZONTAL,lethalj.cpp
franticf,"Frantic Fred (Release 2)","1998",ICE,-,-,-,YES,NO,NO,NO,NO,lethalj.cpp,PRELIMINARE,RASTER,"0",512,236,HORIZONTAL,lethalj.cpp
frogs,Frogs,"1978",Gremlin,-,-,-,YES,NO,NO,NO,NO,vicdual.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,vicdual.cpp
funkyjetb,"Funky Jet (bootleg)","1992",bootleg,funkyjet,funkyjet,-,YES,NO,NO,NO,NO,tumbleb.cpp,PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,tumbleb.cpp
funkyjetj,"Funky Jet (Japan, rev 2)","1992","Mitchell (Data East Corporation license)",funkyjet,funkyjet,-,YES,NO,NO,NO,NO,funkyjet.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,funkyjet.cpp
"funkyjeta2","Funky Jet (Korea, prototype?)","1992",Mitchell,funkyjet,funkyjet,-,YES,NO,NO,NO,NO,funkyjet.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,funkyjet.cpp
funkyjet,"Funky Jet (World, rev 1)","1992",Mitchell,-,-,-,YES,NO,NO,NO,NO,funkyjet.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,funkyjet.cpp
funkyjeta,"Funky Jet (World)","1992",Mitchell,funkyjet,funkyjet,-,YES,NO,NO,NO,NO,funkyjet.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,funkyjet.cpp
funnymou,"Funny Mouse (Japan)","1982","Taito Corporation (Chuo Co. Ltd license)",suprmous,suprmous,-,YES,NO,NO,NO,NO,thepit.cpp,BUONO,RASTER,"90",256,224,VERTICAL,thepit.cpp
ganryu,"Ganryu / Musashi Ganryuki","1999",Visco,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
genpeitd,"Genpei ToumaDen","1986",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos86.cpp",BUONO,RASTER,"0",288,224,HORIZONTAL,"namcos86.cpp"
geostorm,"Geo Storm (Japan)","1994",Irem,"gunforc2","gunforc2",-,YES,NO,NO,NO,NO,"m92.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"m92.cpp"
gngbl,"Ghosts'n Goblins (bootleg with Cross)","1985",bootleg,gng,gng,-,YES,NO,NO,NO,NO,gng.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,gng.cpp
gngblita,"Ghosts'n Goblins (Italian bootleg, harder)","1985",bootleg,gng,gng,-,YES,NO,NO,NO,NO,gng.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,gng.cpp
gngprot,"Ghosts'n Goblins (prototype)","1985",Capcom,gng,gng,-,YES,NO,NO,NO,NO,gng.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,gng.cpp
gngt,"Ghosts'n Goblins (US)","1985","Capcom (Taito America license)",gng,gng,-,YES,NO,NO,NO,NO,gng.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,gng.cpp
gng,"Ghosts'n Goblins (World? set 1)","1985",Capcom,-,-,-,YES,NO,NO,NO,NO,gng.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,gng.cpp
gnga,"Ghosts'n Goblins (World? set 2)","1985",Capcom,gng,gng,-,YES,NO,NO,NO,NO,gng.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,gng.cpp
gngc,"Ghosts'n Goblins (World? set 3)","1985",Capcom,gng,gng,-,YES,NO,NO,NO,NO,gng.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,gng.cpp
mt_gng,"Ghouls'n Ghosts (Mega-Tech)","1989","Capcom / Sega",megatech,-,-,YES,NO,NO,NO,NO,megatech.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megatech.cpp
ghoulsu,"Ghouls'n Ghosts (USA)","1988",Capcom,ghouls,ghouls,-,YES,NO,NO,NO,NO,"cps1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps1.cpp"
