name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
superbar,"Super Bar","1994",Promat,wiggie,wiggie,-,YES,NO,NO,NO,NO,seta.cpp,INCOMPLETO,RASTER,"270",384,240,VERTICAL,seta.cpp
sbrkoutc,"Super Breakout (Canyon and Vertical Breakout, prototype)","1978",Atari,sbrkout,sbrkout,-,YES,NO,NO,NO,NO,sbrkout.cpp,BUONO,RASTER,"270",256,224,VERTICAL,sbrkout.cpp
sbrkoutct,"Super Breakout (Cocktail, prototype)","1978",Atari,sbrkout,sbrkout,-,YES,NO,NO,NO,NO,sbrkout.cpp,BUONO,RASTER,"270",256,224,VERTICAL,sbrkout.cpp
"sbrkout3","Super Breakout (rev 03)","1978",Atari,sbrkout,sbrkout,-,YES,NO,NO,NO,NO,sbrkout.cpp,BUONO,RASTER,"270",256,224,VERTICAL,sbrkout.cpp
sbrkout,"Super Breakout (rev 04)","1978",Atari,-,-,-,YES,NO,NO,NO,NO,sbrkout.cpp,BUONO,RASTER,"270",256,224,VERTICAL,sbrkout.cpp
sfkick,"Super Free Kick (set 1)","1988","Haesung/HJ Corp",-,-,-,YES,NO,NO,NO,NO,sfkick.cpp,BUONO,RASTER,"90",543,465,VERTICAL,sfkick.cpp
sfkicka,"Super Free Kick (set 2)","198?",Haesung,sfkick,sfkick,-,YES,NO,NO,NO,NO,sfkick.cpp,BUONO,RASTER,"90",543,465,VERTICAL,sfkick.cpp
tblkkuzu,"The Block Kuzushi (Japan)","2000","Tamsoft / D3 Publisher","coh1002m",-,-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
thunderl,"Thunder & Lightning","1990",Seta,-,-,-,YES,NO,NO,NO,NO,seta.cpp,BUONO,RASTER,"270",384,240,VERTICAL,seta.cpp
thunderlbl,"Thunder & Lightning (bootleg with Tetris sound, set 1)","1991","bootleg (Hyogo)",thunderl,thunderl,-,YES,NO,NO,NO,NO,seta.cpp,INCOMPLETO,RASTER,"270",384,240,VERTICAL,seta.cpp
"thunderlbl2","Thunder & Lightning (bootleg with Tetris sound, set 2)","1990",bootleg,thunderl,thunderl,-,YES,NO,NO,NO,NO,seta.cpp,INCOMPLETO,RASTER,"270",384,240,VERTICAL,seta.cpp
tattack,"Time Attacker","1983?",Shonan,-,-,tattack,YES,NO,NO,NO,NO,tattack.cpp,INCOMPLETO,RASTER,"270",200,232,VERTICAL,tattack.cpp
arkatour,"Tournament Arkanoid (US)","1987","Taito America Corporation (Romstar license)",-,-,-,YES,NO,NO,NO,NO,arkanoid.cpp,BUONO,RASTER,"90",256,224,VERTICAL,arkanoid.cpp
twinsqua,"Twin Squash","1991",Sega,-,-,-,YES,NO,NO,NO,NO,"segac2.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"segac2.cpp"
vblokbrka,"VS Block Breaker (Asia)","1997","Kaneko / Mediaworks",vblokbrk,vblokbrk,-,YES,NO,NO,NO,NO,suprnova.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,suprnova.cpp
vblokbrk,"VS Block Breaker (Europe)","1997","Kaneko / Mediaworks",skns,-,-,YES,NO,NO,NO,NO,suprnova.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,suprnova.cpp
wallc,"Wall Crash (set 1)","1984",Midcoin,-,-,-,YES,NO,NO,NO,NO,wallc.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,wallc.cpp
wallca,"Wall Crash (set 2)","1984",Midcoin,wallc,wallc,-,YES,NO,NO,NO,NO,wallc.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,wallc.cpp
wallst,"Wall Street","1982","Century Electronics",-,-,-,YES,NO,NO,NO,NO,cvs.cpp,INCOMPLETO,RASTER,"90",240,248,VERTICAL,cvs.cpp
warlords,Warlords,"1980",Atari,-,-,-,YES,NO,NO,NO,NO,centiped.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,centiped.cpp
wiggie,"Wiggie Waggie","1994",Promat,-,-,-,YES,NO,NO,NO,NO,seta.cpp,INCOMPLETO,RASTER,"270",384,240,VERTICAL,seta.cpp
wink,"Wink (set 1)","1985",Midcoin,-,-,-,YES,NO,NO,NO,NO,wink.cpp,PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,wink.cpp
winka,"Wink (set 2)","1985",Midcoin,wink,wink,-,YES,NO,NO,NO,NO,wink.cpp,PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,wink.cpp
zipzap,"Zip & Zap (Explicit)","1995","Barko Corp",-,-,-,YES,NO,NO,NO,NO,"expro02.cpp",INCOMPLETO,RASTER,"90",256,224,VERTICAL,"expro02.cpp"
zipzapa,"Zip & Zap (Less Explicit)","1995","Barko Corp",zipzap,zipzap,-,YES,NO,NO,NO,NO,"expro02.cpp",INCOMPLETO,RASTER,"90",256,224,VERTICAL,"expro02.cpp"
