name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
jsc_dora,"Dora the Explorer - Dora Saves the Mermaids (Sharp Cookie) (PAL, UK)","2007","JAKKS Pacific Inc / Child Guidance / Handheld Games",-,-,-,YES,NO,NO,NO,NO,"spg2xx_jakks_sharp.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_sharp.cpp"
doraglob,"Dora the Explorer - Dora TV Adventure Globe","2007",VTech,-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
doraphon,"Dora the Explorer - Dora TV Explorer Phone / Boots's Special Day","2006",VTech,-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
doraglobg,"Dora the Explorer - Doras Abenteuer-Globus (Germany)","2007",VTech,doraglob,doraglob,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
jak_dora,"Dora the Explorer - Nursery Rhyme Adventure (JAKKS Pacific TV Game, Game-Key Ready)","2005","JAKKS Pacific Inc / Handheld Games",-,-,-,YES,NO,NO,NO,NO,"spg2xx_jakks_gkr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_gkr.cpp"
jak_dorr,"Dora the Explorer - Race to Play Park (JAKKS Pacific TV Game, Game-Key Ready)","2005","JAKKS Pacific Inc / Handheld Games",-,-,-,YES,NO,NO,NO,NO,"spg2xx_jakks_gkr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_gkr.cpp"
epo_dmon,"Doraemon Wakuwaku Kuukihou (Japan)","2002","Epoch / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
dbdancem,"Double Dance Mania - Techno Light Edition","2006",Senario,-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
"ddmmeg12","Double Dance Mania: Mega 12","200?",Senario,-,-,-,YES,NO,NO,NO,NO,"spg2xx_wiwi.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_wiwi.cpp"
ddmsup,"Double Dance Mania: Supreme / Dance Supreme","200?",Senario,-,-,-,YES,NO,NO,NO,NO,"spg2xx_wiwi.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_wiwi.cpp"
msidd,"Double Dragon - 30 Years Anniversary (Plug & Play)","2017","MSI / Arc System Works",-,-,-,YES,NO,NO,NO,NO,"nes_vt09.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt09.cpp"
tddragon,"Double Dragon (handheld)","1989","Tiger Electronics (licensed from Technos/Tradewest)",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1467,1080,HORIZONTAL,"hh_sm510.cpp"
"tddragon3","Double Dragon 3 - The Rosetta Stone (handheld)","1991","Tiger Electronics (licensed from Technos)",-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1514,1080,HORIZONTAL,"hh_sm510.cpp"
kdribble,"Double Dribble (handheld)","1989",Konami,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1524,1080,HORIZONTAL,"hh_sm510.cpp"
ablmini,"Double Players Mini Joystick 80-in-1 (MJ8500, ABL TV Game)","2006","Advance Bright Ltd",-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
drdunk,"Dr. Dunk","1979",Kmart,-,-,-,YES,NO,NO,NO,NO,"hh_pic16.cpp",BUONO,-,"0",0,0,-,"hh_pic16.cpp"
edracula,"Dracula (Epoch)","1982",Epoch,-,-,-,YES,NO,NO,NO,NO,"hh_ucom4.cpp",BUONO,SVG,"0",1920,526,HORIZONTAL,"hh_ucom4.cpp"
jak_dbz,"Dragon Ball Z (JAKKS Pacific TV Game, Game-Key Ready)","2005","JAKKS Pacific Inc / Handheld Games",-,-,-,YES,NO,NO,NO,NO,"spg2xx_jakks_gkr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_gkr.cpp"
dreamlif,"Dream Life (Version 1.0, Feb 07 2005)","2005",Hasbro,-,-,-,YES,NO,NO,NO,NO,"spg2xx_dreamlife.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_dreamlife.cpp"
dreamlss,"Dream Life Superstar (Version 0.3, Mar 16 2007)","2007","Hasbro / Tiger Electronics",-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
jak_ddhp,"DreamWorks Dragons Hero Portal","200?","JAKKS Pacific Inc",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl32612.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"generalplus_gpl32612.cpp"
jak_dwmno,"Dreamworks Movie Night (JAKKS Pacific TV Game, Apr 24 2006, test program)","2006","JAKKS Pacific Inc / Amaze Entertainment",jak_dwmn,jak_dwmn,-,YES,NO,NO,NO,NO,"spg2xx_jakks_gkr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_gkr.cpp"
jak_dwmn,"Dreamworks Movie Night (JAKKS Pacific TV Game, Oct 18 2006, prototype)","2006","JAKKS Pacific Inc / Amaze Entertainment",-,-,-,YES,NO,NO,NO,NO,"spg2xx_jakks_gkr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_gkr.cpp"
bambball,"Dribble Away Basketball","1979",Bambino,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",BUONO,SVG,"0",1920,478,HORIZONTAL,"hh_hmcs40.cpp"
nds,DS,"2004",Nintendo,-,-,-,YES,NO,NO,NO,NO,nds.cpp,PRELIMINARE,-,"0",0,0,-,nds.cpp
jak_duck,"Duck Commander (JAKKS Pacific TV Game)","2013","JAKKS Pacific Inc / Merge Interactive",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_nand.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_nand.cpp"
dunksunk,"Dunk 'n Sunk","1979",Kmart,-,-,-,YES,NO,NO,NO,NO,"hh_pps41.cpp",BUONO,-,"0",0,0,-,"hh_pps41.cpp"
"egame150","E-Game! 150-in-1","201?",-,"denv150","denv150",-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
epitch,"e-pitch (Japan)","2003","Takara / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
rad_madf,"EA Sports Madden Football (NTSC)","2003","Radica / Electronics Arts / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
ctstein,"Einstein (Castle Toy)","1979","Castle Toy",-,-,-,YES,NO,NO,NO,NO,"hh_cop400.cpp",BUONO,-,"0",0,0,-,"hh_cop400.cpp"
"us2pfball","Electronic 2-Player Football","1981","U.S. Games",-,-,-,YES,NO,NO,NO,NO,"hh_pic16.cpp",BUONO,-,"0",0,0,-,"hh_pic16.cpp"
ebball,"Electronic Baseball (Entex)","1979",Entex,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
"ebball2","Electronic Baseball 2 (Entex)","1979",Entex,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
"ebball3","Electronic Baseball 3 (Entex)","1980",Entex,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
cnbaskb,"Electronic Basketball (Conic)","1979",Conic,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
"ebaskb2","Electronic Basketball 2 (Entex)","1980",Entex,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
elecdet,"Electronic Detective","1979","Ideal Toy Corporation",-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
cnfball,"Electronic Football (Conic, TMS1000 version)","1979",Conic,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
efball,"Electronic Football (Epoch)","1980",Epoch,-,-,-,YES,NO,NO,NO,NO,"hh_ucom4.cpp",BUONO,-,"0",0,0,-,"hh_ucom4.cpp"
"cnfball2","Electronic Football II (Conic)","1979",Conic,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
eleciq,"Electronic I.Q.","1979",Conic,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
lightfgt,"Electronic Lightfight - The Games of Dueling Lights","1981","Milton Bradley",-,-,-,YES,NO,NO,NO,NO,"hh_cop400.cpp",BUONO,-,"0",0,0,-,"hh_cop400.cpp"
mastmind,"Electronic Master Mind (Invicta)","1979",Invicta,-,-,-,YES,NO,NO,NO,NO,"hh_pps41.cpp",BUONO,-,"0",0,0,-,"hh_pps41.cpp"
pbmastm,"Electronic Master Mind (Parker Brothers)","1978","Parker Brothers",-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
milton,"Electronic Milton","1980","Milton Bradley",-,-,-,YES,NO,NO,NO,NO,"milton6805.cpp",BUONO,-,"0",0,0,-,"milton6805.cpp"
cmsport,"Electronic Multisport","1979",Conic,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
cqback,"Electronic Quarterback","1978",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,-,"0",0,0,-,"hh_tms1k.cpp"
epo_bowl,"Excite Bowling (Japan)","2002","Epoch / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix_2000.cpp",PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,"xavix_2000.cpp"
epo_ebox,"Excite Boxing (Japan)","2002","Epoch / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix_2000.cpp",PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,"xavix_2000.cpp"
epo_efdx,"Excite Fishing DX (Japan)","200?","Epoch / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
epo_epp,"Excite Ping Pong (Japan)","2000","Epoch / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
epo_tfit,"Excite Sports Tennis x Fitness (Japan)","2004","Epoch / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,"xavix_2002.cpp",PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,"xavix_2002.cpp"
"exsprt48","Excite Sports Wireless Interactive TV Game - 48-in-1 (NTSC)","200?",Excite,-,-,-,YES,NO,NO,NO,NO,"vt1682.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"vt1682.cpp"
epo_esdx,"Excite Stadium DX (Japan)","2002","Epoch / SSD Company LTD",-,-,-,YES,NO,NO,NO,NO,xavix.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,xavix.cpp
"spi7000","ExpertPad PI-7000","1993",Sharp,-,-,-,YES,NO,NO,NO,NO,newton.cpp,PRELIMINARE,-,"0",0,0,-,newton.cpp
exospace,"Explorers of Space","1989","bootleg (Elektronika)",gnw_mmouse,gnw_mmouse,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1756,1080,HORIZONTAL,"hh_sm510.cpp"
fapocket,"Family Pocket 638 in 1","2017",-,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"jak_fan4","Fantastic Four (JAKKS Pacific TV Game, Game-Key Ready)","2005","JAKKS Pacific Inc / Digital Eclipse",-,-,-,YES,NO,NO,NO,NO,"spg2xx_jakks_gkr.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx_jakks_gkr.cpp"
fcpocket,"FC Pocket 600 in 1","2016",-,-,-,-,YES,NO,NO,NO,NO,"nes_vt32.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt32.cpp"
mgtfit,"Fitness Konsole (NC1470)","200?",MGT,-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_nand.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_nand.cpp"
fixitflx,"Fix It Felix Jr. (mini arcade)","2017","Basic Fun",-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_spi_direct.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_spi_direct.cpp"
ttfball,"Football (Toytronic, set 1)","1979",Toytronic,-,-,-,YES,NO,NO,NO,NO,"hh_pic16.cpp",INCOMPLETO,-,"0",0,0,-,"hh_pic16.cpp"
ttfballa,"Football (Toytronic, set 2)","1979",Toytronic,ttfball,ttfball,-,YES,NO,NO,NO,NO,"hh_pic16.cpp",BUONO,-,"0",0,0,-,"hh_pic16.cpp"
"mfootb2","Football 2 (Mattel)","1978",Mattel,-,-,-,YES,NO,NO,NO,NO,"hh_pps41.cpp",BUONO,-,"0",0,0,-,"hh_pps41.cpp"
fordrace,"Ford Racing","2006","Excalibur Electronics",-,-,-,YES,NO,NO,NO,NO,"spg2xx.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"spg2xx.cpp"
foxsport,"Fox Sports 7 in 1 Sports Games Plug n' Play","200?","Excalibur Electronics",-,-,-,YES,NO,NO,NO,NO,"spg2xx_wiwi.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"spg2xx_wiwi.cpp"
bfriskyt,"Frisky Tom (Bandai)","1982",Bandai,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",BUONO,SVG,"0",1920,675,HORIZONTAL,"hh_hmcs40.cpp"
cfrogger,"Frogger (Coleco)","1981",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_melps4.cpp",BUONO,SVG,"0",500,1080,HORIZONTAL,"hh_melps4.cpp"
msifrog,"Frogger (MSI Plug & Play, white joystick)","2016","MSI / Konami",-,-,-,YES,NO,NO,NO,NO,"nes_vt09.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt09.cpp"
smartfps,"Fun 2 Learn Smart Fit Park (Spain)","2009",Fisher-Price,smartfp,smartfp,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_rom.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_rom.cpp"
smartfp,"Fun 2 Learn Smart Fit Park (UK)","2009",Fisher-Price,-,-,-,YES,NO,NO,NO,NO,"generalplus_gpl16250_rom.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"generalplus_gpl16250_rom.cpp"
funjacks,"Funtronics: Jacks","1979",Mattel,-,-,-,YES,NO,NO,NO,NO,"hh_cop400.cpp",BUONO,-,"0",0,0,-,"hh_cop400.cpp"
funrlgl,"Funtronics: Red Light Green Light","1979",Mattel,-,-,-,YES,NO,NO,NO,NO,"hh_cop400.cpp",BUONO,-,"0",0,0,-,"hh_cop400.cpp"
funtag,"Funtronics: Tag","1980",Mattel,-,-,-,YES,NO,NO,NO,NO,"hh_cop400.cpp",BUONO,-,"0",0,0,-,"hh_cop400.cpp"
cgalaxn,"Galaxian (Coleco)","1982",Coleco,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",INCOMPLETO,SVG,"0",526,1080,HORIZONTAL,"hh_hmcs40.cpp"
"egalaxn2","Galaxian 2 (Entex)","1981",Entex,-,-,-,YES,NO,NO,NO,NO,"hh_hmcs40.cpp",BUONO,SVG,"0",505,1080,HORIZONTAL,"hh_hmcs40.cpp"
"galaxy2b","Galaxy II (VFD Rev. B)","1981",Epoch,"galaxy2","galaxy2",-,YES,NO,NO,NO,NO,"hh_ucom4.cpp",BUONO,SVG,"0",306,1080,HORIZONTAL,"hh_ucom4.cpp"
"galaxy2","Galaxy II (VFD Rev. D)","1981",Epoch,-,-,-,YES,NO,NO,NO,NO,"hh_ucom4.cpp",BUONO,SVG,"0",304,1080,HORIZONTAL,"hh_ucom4.cpp"
"ginv1000","Galaxy Invader 1000","1981",Gakken,-,-,-,YES,NO,NO,NO,NO,"hh_tms1k.cpp",BUONO,SVG,"0",226,1080,HORIZONTAL,"hh_tms1k.cpp"
gamate,Gamate,"1990","Bit Corp",-,-,-,YES,NO,NO,NO,NO,gamate.cpp,BUONO,LCD,"0",160,150,HORIZONTAL,gamate.cpp
gnw_ball,"Game & Watch: Ball","1980",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1671,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_bfight,"Game & Watch: Balloon Fight (Crystal Screen)","1986",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1771,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_bfightn,"Game & Watch: Balloon Fight (New Wide Screen)","1988",Nintendo,gnw_bfight,gnw_bfight,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1549,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_bjack,"Game & Watch: Black Jack","1985",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,648,HORIZONTAL,"hh_sm510.cpp"
gnw_bsweep,"Game & Watch: Bomb Sweeper","1987",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,619,HORIZONTAL,"hh_sm510.cpp"
gnw_chef,"Game & Watch: Chef","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1666,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_climber,"Game & Watch: Climber (Crystal Screen)","1986",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1756,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_climbern,"Game & Watch: Climber (New Wide Screen)","1988",Nintendo,gnw_climber,gnw_climber,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1677,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_cgrab,"Game & Watch: Crab Grab","1984",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",609,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_dkong,"Game & Watch: Donkey Kong","1982",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,633,HORIZONTAL,"hh_sm510.cpp"
gnw_dkcirc,"Game & Watch: Donkey Kong Circus","1984",Nintendo,gnw_mmousep,gnw_mmousep,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1920,1107,HORIZONTAL,"hh_sm510.cpp"
"gnw_dkong2","Game & Watch: Donkey Kong II","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,618,HORIZONTAL,"hh_sm510.cpp"
gnw_dkjr,"Game & Watch: Donkey Kong Jr. (New Wide Screen)","1982",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1647,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_dkjrp,"Game & Watch: Donkey Kong Jr. (Panorama Screen)","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1920,1049,HORIZONTAL,"hh_sm510.cpp"
gnw_egg,"Game & Watch: Egg","1981",Nintendo,gnw_mmouse,gnw_mmouse,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1690,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_fires,"Game & Watch: Fire (Silver)","1980",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1646,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_fire,"Game & Watch: Fire (Wide Screen)","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1624,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_fireatk,"Game & Watch: Fire Attack","1982",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1655,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_flagman,"Game & Watch: Flagman","1980",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1511,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_gcliff,"Game & Watch: Gold Cliff","1988",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,619,HORIZONTAL,"hh_sm510.cpp"
gnw_ghouse,"Game & Watch: Green House","1982",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,637,HORIZONTAL,"hh_sm510.cpp"
gnw_helmet,"Game & Watch: Helmet (CN-17 version)","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1657,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_judge,"Game & Watch: Judge (green version)","1980",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1647,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_lboat,"Game & Watch: Life Boat","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1028,720,HORIZONTAL,"hh_sm510.cpp"
gnw_lion,"Game & Watch: Lion","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1646,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_manholeg,"Game & Watch: Manhole (Gold)","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1667,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_manhole,"Game & Watch: Manhole (New Wide Screen)","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1560,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_mario,"Game & Watch: Mario Bros.","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1130,720,HORIZONTAL,"hh_sm510.cpp"
gnw_mariotj,"Game & Watch: Mario The Juggler","1991",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1630,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_mbaway,"Game & Watch: Mario's Bombs Away","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1920,1031,HORIZONTAL,"hh_sm510.cpp"
gnw_mariocm,"Game & Watch: Mario's Cement Factory (New Wide Screen)","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1647,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_mariocmt,"Game & Watch: Mario's Cement Factory (Table Top)","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1920,1046,HORIZONTAL,"hh_sm510.cpp"
gnw_mickdon,"Game & Watch: Mickey & Donald","1982",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,618,HORIZONTAL,"hh_sm510.cpp"
gnw_mmousep,"Game & Watch: Mickey Mouse (Panorama Screen)","1984",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1920,1122,HORIZONTAL,"hh_sm510.cpp"
gnw_mmouse,"Game & Watch: Mickey Mouse (Wide Screen)","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1684,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_octopus,"Game & Watch: Octopus","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1586,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_opanic,"Game & Watch: Oil Panic","1982",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,615,HORIZONTAL,"hh_sm510.cpp"
gnw_pchute,"Game & Watch: Parachute","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1602,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_pinball,"Game & Watch: Pinball","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,643,HORIZONTAL,"hh_sm510.cpp"
gnw_popeyep,"Game & Watch: Popeye (Panorama Screen)","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1920,1043,HORIZONTAL,"hh_sm510.cpp"
gnw_popeye,"Game & Watch: Popeye (Wide Screen)","1981",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1604,1080,HORIZONTAL,"hh_sm510.cpp"
gnw_rshower,"Game & Watch: Rain Shower","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1073,720,HORIZONTAL,"hh_sm510.cpp"
gnw_sbuster,"Game & Watch: Safe Buster","1988",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",960,634,HORIZONTAL,"hh_sm510.cpp"
gnw_snoopyp,"Game & Watch: Snoopy (Panorama Screen)","1983",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1920,1020,HORIZONTAL,"hh_sm510.cpp"
gnw_stennis,"Game & Watch: Snoopy Tennis","1982",Nintendo,-,-,-,YES,NO,NO,NO,NO,"hh_sm510.cpp",BUONO,SVG,"0",1581,1080,HORIZONTAL,"hh_sm510.cpp"
